,0,1,2,3
12,2020-02-06 15:01:17+00:00,FriscoPD,"Interested in learning more about your Frisco Police Department? Do you live, work, or study in Frisco? Are you 18 or older? Then join us for the Spring session of the FPD Citizens Police Academy. Registration now open!!! For more info, visit http://www.friscotexas.gov/cpa",
13,2020-02-06 13:31:24+00:00,FriscoPD," Here comes the sun, doo-dun doo-doo / Here comes the sun... Buckle (and bundle) up, slow down, and be patient with one another. Make it a great day Frisco!",
14,2020-02-06 03:00:04+00:00,FriscoPD,"Texas weather keeps meteorologists on their toes, and we appreciate their hard work and dedication! Keep burglars on their toes with the #9PMRoutine. Remove guns and valuables from your car, lock it up, close your garage, then turn on your outside lights. #YC2 #WeatherpersonsDay",#9PMRoutine #YC2 #WeatherpersonsDay
15,2020-02-05 21:30:06+00:00,FriscoPD,"SHARE - The subject pictured is suspected of theft at Target. If you recognize this person or have additional information, please message us here or call 972-292-6200. Reference report #19121120.",
16,2020-02-05 03:00:06+00:00,FriscoPD,"Come rain, snow, sleet, or hail, thank a mail carrier for braving the elements to always deliver. The #9PMRoutine delivers too: get the guns and valuables out of your car, lock it up, close your garage, and turn on your outside lights. #YC2 #ThankAMailCarrierDay",#9PMRoutine #YC2 #ThankAMailCarrierDay
17,2020-02-04 21:00:41+00:00,FriscoPD,"Interested in learning more about your Frisco Police Department? Do you live, work, or study in Frisco? Are you 18 or older? Then join us for the Spring session of the FPD Citizens Police Academy. Registration begins on February 6th! For more info, visit http://www.friscotexas.gov/cpa",
18,2020-02-04 16:04:50+00:00,FriscoPD,"We are saddened to learn of the passing of Liberty County SO Deputy Richard Whitten. His heroic actions in 2019 led to his making the ultimate sacrifice yesterday. Our thoughts and prayers are with his family, both blood and Blue, during this incredibly difficult time.",
19,2020-02-04 03:04:21+00:00,FriscoPD,"The #9PMRoutine is more than a Frisco thing. Check out our friends @Corinth_Police and give them a follow! Then get the guns and valuables out of your car, lock it up, close your garage, and turn on your outside lights!",#9PMRoutine
20,2020-02-03 13:20:52+00:00,FriscoPD,Follow our friends @NWSFortWorth for the most up-to-date info and stay weather aware!,
21,2020-02-03 03:00:05+00:00,FriscoPD,"The groundhog may not be able to predict Texas weather, but we are 100% certain about the effectiveness of the #9PMRoutine. Get the guns and valuables out of your car and lock it. Then close your garage and turn on your outside lights! Your Community, Your Commitment #YC2",#9PMRoutine #YC2
22,2020-02-02 22:50:02+00:00,FriscoPD,We are rooting for the sober drivers!,
23,2020-02-02 19:43:04+00:00,FriscoPD,"If you've had too much to drink and get behind the wheel, be prepared to celebrate the big game with us in our jail. Our officers will be out tonight looking for you and other intoxicated drivers. #RealFansMakeAPlan Spot a possible DWI? Don't hesitate, call us! 972.292.6010",#RealFansMakeAPlan
24,2020-02-02 03:00:03+00:00,FriscoPD,"The #9PMRoutine reminder will be absent of the amazing (yet awful) humor our followers are used to. That doesn’t excuse you from removing the valuables/guns from your car, locking it up, closing your garage, and turning on your outside lights. Your Community, Your Commitment #YC2",#9PMRoutine #YC2
25,2020-02-01 21:57:05+00:00,FriscoPD,Our thoughts and prayers are with Chief Markle and our Blue family with @CorpusChristiPD. Officer Alan McCollum was struck and killed last night during a traffic stop. The driver has been charged with intoxication manslaughter. Rest easy Brother and thank you for your service.,
26,2020-02-01 21:00:10+00:00,FriscoPD,"For #SuperBowlLIV, the keys to success won't be found in the hands of a drunk driver. Make a plan...designate a driver...arrive alive. #RealFansMakeAPlan #DriveSober #ArriveAlive",#SuperBowlLIV #RealFansMakeAPlan #DriveSober #ArriveAlive
27,2020-02-01 15:11:50+00:00,FriscoPD,The nutritional equivalent of a doughnut.,
28,2020-02-01 15:00:34+00:00,FriscoPD,"This morning, members of the PD and our families gathered for frigid fellowship as we cleaned up our adopted street. Hot coffee and power rings helped take our minds off of the cold...mostly. Ok, not really, but we enjoyed spending time together for a good cause! ",
29,2020-02-01 13:00:24+00:00,FriscoPD,"Friendly reminder...if you operate an alarm (monitored or not) at your home or business in Frisco, with the intent to summon an emergency service of the city, an alarm permit is required. That permit must be renewed annually. For more info, visit: http://www.friscotexas.gov/alarmpermits",
30,2020-02-01 03:00:18+00:00,FriscoPD,"The #9PMRoutine requires far less thought than Kierkegaard's quote requires. Remove the guns and valuables from your car and lock it up. Then close your garage and turn on your outside lights. Your Community, Your Commitment #YC2 #NationalBackwardDay",#9PMRoutine #YC2 #NationalBackwardDay
31,2020-02-01 01:29:17+00:00,FriscoPD,Awesome!,
32,2020-02-01 01:28:08+00:00,FriscoPD,"Chief, a heartfelt thanks to you and your PD for sharing this amazing story. Talk about a family that has service in their blood!",
33,2020-01-31 14:33:23+00:00,FriscoPD,Only a K9 officer would do this...,
34,2020-01-31 03:00:13+00:00,FriscoPD,"Kwah-sahn : cruh-sahnt : cre-sint. There might be more than one way to say croissant, but your job right now has only one name: #9PMRoutine. Remove the guns and valuables from your car, lock it up, close your garage, then turn on your outside lights. #YC2 #NationalCroissantDay",#9PMRoutine #YC2 #NationalCroissantDay
35,2020-01-31 01:55:45+00:00,FriscoPD,"We haven’t set a date yet, but a second session will certainly be planned in the not too distant future.",
36,2020-01-31 01:51:23+00:00,FriscoPD,Great turnout for our first Active Threat Response training! Thank you to everyone that came out tonight. The incredible partnership we have with our residents makes Frisco a safer place.,
37,2020-01-30 13:41:06+00:00,FriscoPD,"Yesterday afternoon, we celebrated the career of Sergeant Bryan Sartain, who retired after serving the @CityOfFriscoTx for nearly 23 years. Thank you, Sarge, for your dedication to our department and our residents. Good luck in your future endeavors!",
38,2020-01-30 03:00:04+00:00,FriscoPD,Celebrating the big game isn't complete without chips and queso. Your night shouldn't be complete without doing the #9PMRoutine. Remove the guns and valuables from your car and lock it. Then close your garage and turn on your outside lights! #YC2 #NationalCornChipDay,#9PMRoutine #YC2 #NationalCornChipDay
39,2020-01-29 21:30:07+00:00,FriscoPD,"SHARE - The subjects pictured are suspected of theft at Walmart. If you recognize any of them or have additional information, please message us here or call 972-292-6200. Reference report #19135745.",
40,2020-01-29 16:30:08+00:00,FriscoPD,"January is National Stalking Awareness Month. Frisco PD is committed to raising awareness of this crime, preventing it, and providing resources to victims. Stalking...Know It, Name It, Stop It. For more info, visit: http://www.stalkingawareness.org #NSAM2020",#NSAM2020
41,2020-01-29 13:53:08+00:00,FriscoPD,,
42,2020-01-29 13:51:20+00:00,FriscoPD,"Today, we honor the life of Joe Murphy, the first Frisco PD officer killed in the line of duty. On this day in 1968, Ofc. Murphy lost his life in a crash on Preston Rd. while responding to assist officers in Celina. Thank you for your service sir, you will never be forgotten.",
43,2020-01-29 03:00:04+00:00,FriscoPD,"To complete a puzzle, every piece is required. To fight crime, every Frisco resident is needed...start with the #9PMRoutine. Get the guns and valuables out of your car and lock it. Then close your garage and turn on your outside lights! Your Community, Your Commitment #YC2",#9PMRoutine #YC2
44,2020-01-28 18:11:11+00:00,FriscoPD,Interested in a career as a police officer or dispatcher? Stop by and visit with our recruiters at the Collin College (Spring Creek) Conference Center. We will be there until 2! Answer the call...join our team.,
45,2020-01-28 11:54:56+00:00,FriscoPD,"Give yourself some extra time this morning to get to work or drop off the kids at school, and be patient with those around you. Slow down...you’ll get there. ",
46,2020-01-28 11:00:09+00:00,FriscoPD,"#TrafficTipTuesday - When at an intersection, vehicles are required to stop behind the stop line (when present). Stopping in a crosswalk is not only illegal, but creates a hazard for pedestrians. Obeying traffic laws is one part of Your Commitment to Your Community! #YC2",#TrafficTipTuesday #YC2
47,2020-01-28 03:53:36+00:00,FriscoPD,Absolutely!,
48,2020-01-28 03:32:51+00:00,FriscoPD,Thanks for your kind words!,
49,2020-01-28 03:32:05+00:00,FriscoPD,Nice!,
50,2020-01-28 03:00:04+00:00,FriscoPD,"Since several have asked, bubble wrap is NOT a burglary deterrent. Pop into the #9PMRoutine and find out what crime prevention is all about. Remove the guns and valuables from your car and lock it, then close your garage and turn on your outside lights! #YC2 #BubbleWrapDay",#9PMRoutine #YC2 #BubbleWrapDay
51,2020-01-28 01:52:47+00:00,FriscoPD,"Thinking of our Brothers and Sisters tonight with the Virginia Peninsula Regional Jail. Major Angelanette Moore, a 20 year veteran, passed away of a heart attack while on duty. Thank you for your service ma’am.",
52,2020-01-27 14:00:28+00:00,FriscoPD,"DYK - In partnership with Project ChildSafe, Frisco PD has free Firearm Safety Kits available. Each kit includes a gun lock and safety education brochure and can be picked up from the desk officer located inside our PD lobby. Find more info at http://www.projectchildsafe.org.",
53,2020-01-27 03:00:04+00:00,FriscoPD,"Unless you want your spouse to max out the ""I Told You So"" meter, complete the #9PMRoutine. Remove the valuables and firearms from your car and lock it up. Then close your garage and turn on your outside lights. Your Community, Your Commitment #YC2 #NationalSpousesDay",#9PMRoutine #YC2 #NationalSpousesDay
54,2020-01-26 03:00:03+00:00,FriscoPD,"Lack the motivation to do the #9PMRoutine? Maybe Major Payne can get you squared away...REMOVE the valuables and firearms from your car, LOCK it down, CLOSE your garage, then TURN ON your outside lights! *Push ups are not optional* Your Community, Your Commitment #YC2",#9PMRoutine #YC2
55,2020-01-25 13:00:19+00:00,FriscoPD,"There's an app for that! Download the Frisco PD mobile app for convenient access to important information and services. Submit a tip, learn about programs offered by FPD, find your child's School Resource Officer contact information, and more!",
56,2020-01-25 03:00:08+00:00,FriscoPD,"Our followers do a FANTASTIC job of sharing the #9PMRoutine! Thank you for telling others to remove the valuables and firearms from their cars and locking up, then closing their garages and turning on their lights! Your Community, Your Commitment #YC2 #NationalComplimentDay",#9PMRoutine #YC2 #NationalComplimentDay
57,2020-01-24 22:45:06+00:00,FriscoPD,"This afternoon, we held a ceremony to recognize the following promotions: Cpl. S. Byrom was promoted to Sergeant Ofc. C. Smith was promoted to Sergeant Please join us in congratulating them!",
58,2020-01-24 19:03:23+00:00,FriscoPD,"Sending our deepest condolences to our Brothers and Sisters in Blue with @NewportNewsPD. Officer Katie Thyne died yesterday after being dragged by a car during a narcotics investigation. Rest easy Sister, we've got the watch from here.",
59,2020-01-24 03:00:04+00:00,FriscoPD,"Don't end up with pie on your face tomorrow, do the #9PMRoutine tonight! Get the guns and valuables out of your car and lock it up. Then make sure your garage is closed and turn on your outside lights! Your Community, Your Commitment #YC2 #NationalPieDay",#9PMRoutine #YC2 #NationalPieDay
60,2020-01-24 02:06:50+00:00,FriscoPD,"Early this morning, Deputy Sheldon Whiteman of the Long County (GA) Sheriff’s Office was killed in a crash. His passing marks the 24,000th line of duty death in history. Our thoughts and prayers are with his family, both blood and Blue, during this difficult time.",
61,2020-01-23 23:30:43+00:00,FriscoPD,Thank you for all that you do for us!,
62,2020-01-23 16:01:18+00:00,FriscoPD,"DYK - There is a service that allows users to report issues in Frisco related to lighting, parks, traffic signals, and more! To create a service request, download the myFrisco app or visit https://friscotx.citysourced.com/default.aspx It takes everyone doing their part to keep our city great!",
63,2020-01-23 13:54:24+00:00,FriscoPD,The subject in our post from yesterday has been identified. Thank you to everyone that passed along information!,
64,2020-01-23 03:00:04+00:00,FriscoPD,"As if you needed any more convincing, the #9PMRoutine is clearly the way to preventing crime. Remove the guns and valuables from your car and lock it up. Then close your garage and turn on your outside lights! How can one be a victim if they choose this way of life? #YC2",#9PMRoutine #YC2
65,2020-01-22 21:30:10+00:00,FriscoPD,"SHARE - The subject pictured is suspected of theft at Saks Off Fifth. If you recognize this person or have additional information, please message us here or call 972-292-6200. Reference report #19133508.",
66,2020-01-22 14:30:13+00:00,FriscoPD,"January is National Stalking Awareness Month. Frisco PD is committed to raising awareness of this crime, preventing it, and providing resources to victims. Stalking...Know It, Name It, Stop It. For more info, visit: http://www.stalkingawareness.org #NSAM2020",#NSAM2020
67,2020-01-22 13:22:08+00:00,FriscoPD,"Good morning Frisco! Slow down on the wet roads, give yourself a little extra time to get to work, and be patient with other motorists. Make it a great day!",
68,2020-01-22 03:00:03+00:00,FriscoPD,"On this #SquirrelAppreciationDay, show some love for your favorite nut loving critter by doing the #9PMRoutine. Get the valuables and guns out of your car and lock it up. Then make sure your garage is closed and turn on your outside lights. Your Community, Your Commitment #YC2",#SquirrelAppreciationDay #9PMRoutine #YC2
69,2020-01-22 01:50:09+00:00,FriscoPD,Thank you both for your dedicated service to our city!,
70,2020-01-21 18:15:51+00:00,FriscoPD,"DID YOU KNOW? The Frisco Police Department's Traffic Division is responsible for Commercial Motor Vehicle Enforcement. These officers work diligently to ensure that unsafe commercial vehicles are removed from our roads, and enforcement action is taken against the operators.",
71,2020-01-21 15:22:53+00:00,FriscoPD,"At certain locations, traffic may be directed counter to what the diagram specifies, allowed under subsection (e) of TxTC 545.101. Our post was intended to address the larger majority of turns made. Sorry for any confusion.",
72,2020-01-21 13:33:07+00:00,FriscoPD,"#TrafficTipTuesday - To make a left turn, make the approach in the left-hand lane and turn left so as to arrive in a lane lawfully available. To make a right turn, make both the approach and the turn as closely as practicable to the right-hand curb or edge of the roadway.",#TrafficTipTuesday
73,2020-01-21 03:00:07+00:00,FriscoPD,"Venus: You never went to college. Johnny: Hey man, I went through Princeton! Venus: I'll bet. Johnny: I did. It was in a car. A squad car, actually. Very, very educational. This walk down memory lane brought to you by the #9PMRoutine. Locks and lights! #NationalDiscJockeyDay",#9PMRoutine #NationalDiscJockeyDay
74,2020-01-20 15:39:26+00:00,FriscoPD,"Two more heroes killed, two more members of our Blue family gone too soon. Sending our thoughts and prayers to the men and women of the @honolulupolice after the loss of Officers Kaulike Kalama and Tiffany Enriquez. Mai poina 'ole.",
75,2020-01-20 10:00:16+00:00,FriscoPD,"Dr. King issued this challenge over 60 years ago, and it is incumbent upon us to heed his message. Make part of your life's work brightening the life of another, and do it well. Be it through a smile or random act of kindness, you can make a difference. Thank you, Dr. King.",
76,2020-01-20 03:01:04+00:00,FriscoPD,"Get your popcorn ready, but don't dive into it until you've done the #9PMRoutine. Remove the valuables and guns from your car and lock it up, then close your garage and turn on your outside lights for added security! Your Community, Your Commitment #YC2 #NationalPopcornDay",#9PMRoutine #YC2 #NationalPopcornDay
77,2020-01-20 00:31:46+00:00,FriscoPD,Congratulations! Your hard work and team effort paid off! #TitanNation #StrongerTogether,#TitanNation #StrongerTogether
78,2020-01-19 03:00:03+00:00,FriscoPD,"Friends don't let friends go to bed without first reminding them to do the #9PMRoutine. Remove the hunny pot from your car, lock the doors, close your garage, then turn on your outside lights for added security. Your Community, Your Commitment #YC2 #NationalWinnieThePoohDay",#9PMRoutine #YC2 #NationalWinnieThePoohDay
79,2020-01-19 02:06:05+00:00,FriscoPD,Yeah baby!,
80,2020-01-18 20:05:40+00:00,FriscoPD,Thank you!!,
81,2020-01-18 13:00:04+00:00,FriscoPD,"Going away on vacation? Take advantage of the Frisco Police Department's House Watch Program. It's designed for residents who will NOT have anyone at their home while they are away for an extended period of time (house/pet sitters, etc.).",
82,2020-01-18 03:00:15+00:00,FriscoPD,"Even these bad boys know a good thing when they see it. Do the #9PMRoutine and get the guns and valuables out of your car and lock it up. Then close your garage and turn on your outside lights! Good men, good men...whatcha gonna do? Fight crime every night.",#9PMRoutine
83,2020-01-17 17:24:10+00:00,FriscoPD,"Today, we honor the memory of @LittleElmTX Police Department Det. Jerry Walker...our Brother and our Friend. You will never be forgotten.",
84,2020-01-17 15:02:09+00:00,FriscoPD, ,
85,2020-01-17 03:00:06+00:00,FriscoPD,"You know what time it is...and you know what to do. Get the guns and valuables out of your car and lock it up. Then make sure your garage door is closed and turn on your outside lights for added security! Your Community, Your Commitment #YC2 #9PMRoutine",#YC2 #9PMRoutine
86,2020-01-16 21:30:17+00:00,FriscoPD,"SHARE - The subject pictured is suspected of theft at Pearle Vision. If you recognize this person or have additional information, please message us here or call 972-292-6200. Reference report #19122323.",
87,2020-01-16 17:38:04+00:00,FriscoPD,"To @ForestHillPD Officer Naquirra Williams, your Brothers and Sisters in Frisco wish you a speedy recovery. Take care!",
88,2020-01-16 13:29:20+00:00,FriscoPD,"Use your wipers to see out your windshield, and keep your headlights on to be seen by other motorists. Drive to the conditions and drive friendly Frisco!",
89,2020-01-16 03:00:03+00:00,FriscoPD,"The #9PMRoutine is crime prevention that is practiced across the country and across the pond. Occasionally, we are going to feature posts from other agencies...like this one from our friends at the @ACPD_VA!",#9PMRoutine
90,2020-01-16 00:46:32+00:00,FriscoPD,That would be a question for the city’s Traffic Operations. Here is the link to their contact info: https://www.friscotexas.gov/407/Engineering-Services,
91,2020-01-15 23:49:13+00:00,FriscoPD,That would be Frisco,
92,2020-01-15 23:44:58+00:00,FriscoPD,"The westbound lanes belong to Prosper, while we have the eastbound lanes.",
93,2020-01-15 21:40:58+00:00,FriscoPD,"Part of what calls us to law enforcement is helping others and running towards an emergency, not away from it. Our thoughts and prayers are with @LASDHQ and Bryan County (OK) Sheriff's Office, both of which lost deputies this week doing exactly that. Rest easy Sister and Brother.",
94,2020-01-15 14:30:21+00:00,FriscoPD,"January is National Stalking Awareness Month. Frisco PD is committed to raising awareness of this crime, preventing it, and providing resources to victims. Stalking...Know It, Name It, Stop It. For more info, visit: http://www.stalkingawareness.org #NSAM2020",#NSAM2020
95,2020-01-15 13:09:51+00:00,FriscoPD,Maintain a safe distance between you and the car in front of you and don’t use your high beams!,
96,2020-01-15 03:00:04+00:00,FriscoPD,"We've brought in an officer for the #9PMRoutine, and he's serious about his work. Before we send him out to ""squeak and destroy"" those who haven't complied, remove the guns and valuables from your car and lock it. Then close your garage and and turn on your outside lights! #YC2",#9PMRoutine #YC2
97,2020-01-15 01:13:00+00:00,FriscoPD,Congratulations!,
98,2020-01-14 16:18:09+00:00,FriscoPD,Are you a soldier that will be separating soon? Are you looking to continue your career with a progressive law enforcement agency focused on exceptional service? Visit with our recruiters today from 10a to 3p at the @forthood Mega Career Fair. Answer the Call...Join our Team.,
99,2020-01-14 11:00:26+00:00,FriscoPD,"#TrafficTipTuesday - Headlight out? Driving with high beams on is NOT the answer. 2 low beam headlights are required, illuminating at least 150 ft ahead. You MUST dim your high beams within 500 ft of an oncoming vehicle or within 300 ft when approaching a vehicle from the rear.",#TrafficTipTuesday
100,2020-01-14 03:02:05+00:00,FriscoPD,Great!,
101,2020-01-14 03:00:06+00:00,FriscoPD,Ernie reminds everyone to help prevent crime by doing the #9PMRoutine tonight. Remove the valuables and guns from your car and lock it up. Then close your garage and turn on your outside lights! Brought to you by the number 9 and the letters P and M. #YC2 #NationalRubberDuckyDay,#9PMRoutine #YC2 #NationalRubberDuckyDay
102,2020-01-14 02:15:01+00:00,FriscoPD,Awesome!!,
103,2020-01-14 01:04:30+00:00,FriscoPD,"Going out tonight to enjoy the big game? Don’t make a big mistake afterwards by getting behind the wheel intoxicated. Make a plan, drive sober.",
104,2020-01-13 21:30:06+00:00,FriscoPD,"SHARE - The subject pictured is suspected of theft at Target. If you recognize this person or have additional information, please message us here or call 972-292-6200. Reference report #19132175.",
105,2020-01-13 03:00:03+00:00,FriscoPD,"It's time for the #9PMRoutine, and time to bring your guns and valuables inside and lock your car. Then close your garage and turn on your outside lights! Far be it from us to state the obvious, but these things won't happen on their own. Your Community, Your Commitment #YC2",#9PMRoutine #YC2
106,2020-01-12 17:30:38+00:00,FriscoPD,This was NOT an active shooter situation. Officers did respond to a weapons offense and were able to detain a suspect. No injuries reported.,
107,2020-01-12 03:00:05+00:00,FriscoPD,"Our #9PMRoutine tonight is going to include a shout out to @NDSUfootball and @JMUFootball. Thanks to these 2 teams for playing an incredible game, and to the fans for embodying the spirit that makes college football great. Congrats to the Bison on the win and see y’all next year!",#9PMRoutine
108,2020-01-11 21:25:18+00:00,FriscoPD,"Please keep Firefighter Matt Dawson, who is in critical condition, in your thoughts and prayers as well.",
109,2020-01-11 21:18:03+00:00,FriscoPD,"Our hearts go out to @LubbockPolice and @LubbockFire after the loss of Ofc. Nicholas Reyna and Lt. Eric Hill. Both died after being struck while working a crash scene this morning. Be it Finest or Bravest, our public safety family finds strength in each other during these times.",
110,2020-01-11 13:00:07+00:00,FriscoPD,"DON'T BE A VICTIM! Our officers regularly field calls about scam artists purporting to be from the Social Security Admin, etc. Please follow these tips, and if you ever have any doubt about who you are talking to, find the organization's main number and call them directly.",
111,2020-01-11 03:00:07+00:00,FriscoPD,"DANGER...failure to do the #9PMRoutine could leave you in for a real shock the next morning! Remove the guns and valuables from your car and lock it up. Then make sure your garage is closed and turn on your outside lights! Your Community, Your Commitment #YC2",#9PMRoutine #YC2
112,2020-01-11 00:58:23+00:00,FriscoPD,"***THIS CLASS IS FULL*** There are no more seats available in the venue. Based on the massive response from the public, we will be hosting another Active Threat Response in the coming months. Continue watching our social media for dates and free tickets.",
113,2020-01-10 20:15:01+00:00,FriscoPD,"Lifting up in prayer our Brothers and Sisters with @LakelandPD, who lost Officer Paul Dunn yesterday in a crash. Your Blue family in Texas supports you. @ODMP",
114,2020-01-10 17:51:21+00:00,FriscoPD,"Great advice from our friends @NWSFortWorth. If you haven't already, make a plan now to receive alerts and stay weather aware!",
115,2020-01-10 03:00:04+00:00,FriscoPD,"Don't be static...complete the #9PMRoutine and shock the criminals! Remove the valuables and firearms from your car and lock it up, then close your garage door and turn on your outside lights. Your Community, Your Commitment #YC2 #StaticElectricityDay",#9PMRoutine #YC2 #StaticElectricityDay
116,2020-01-10 01:02:54+00:00,FriscoPD,Thank you to the players from both schools for spending time with these young athletes! Good luck in the championship!,
117,2020-01-09 23:50:05+00:00,FriscoPD,"To everyone who sent us notes of appreciation or dropped off goodies at the PD today, please accept our thanks. We are blessed to have such amazing supporters! Sincerely, Your Frisco Police Department",
118,2020-01-09 21:54:42+00:00,FriscoPD,Thank you!,
119,2020-01-09 21:31:19+00:00,FriscoPD,"SHARE - The subjects pictured are suspected of theft at Petland. If you recognize any of them or have additional information, please message us here or call 972-292-6200. Reference report #19123491.",
120,2020-01-09 17:55:05+00:00,FriscoPD,What an incredible video...thank you!! https://twitter.com/RonniHardin79/status/1215327597590171654,
121,2020-01-09 16:51:08+00:00,FriscoPD,He's one of the best!,
122,2020-01-09 16:42:54+00:00,FriscoPD,Thank you!,
123,2020-01-09 14:53:24+00:00,FriscoPD,"Today, we extend our sincerest appreciation to all law enforcement, past and present, who have answered the call to serve their communities. Thank you for your dedication! #Respect #LawEnforcementAppreciationDay",#Respect #LawEnforcementAppreciationDay
124,2020-01-09 13:28:35+00:00,FriscoPD,"Thanks for calling us to report it. Officers had already checked the location and ensured that it was secure. Unfortunately, it took longer than expected for the business to reset the alarm.",
125,2020-01-09 13:26:10+00:00,FriscoPD,Thank you!!,
126,2020-01-09 03:00:04+00:00,FriscoPD,"Frisco PD said to the entire city, It’s time for the #9PMRoutine. We sure would be delighted with your company, Come on and prevent crime with us and The King... Let's Rock! #YC2 #ElvisBirthday",#9PMRoutine #YC2 #ElvisBirthday
127,2020-01-08 20:18:09+00:00,FriscoPD,"Join us on Jan 30, 2020 at 7pm for a seminar on Active Threat Response. This presentation for Frisco residents will include info about major events, signs of a potential attacker, and precautions to be taken. Space is limited, so registration is required. https://www.squadup.com/events/active-threat-response-training#",
128,2020-01-08 18:32:24+00:00,FriscoPD,Well done Breston!,
129,2020-01-08 14:38:06+00:00,FriscoPD,"January is National Stalking Awareness Month. Frisco PD is committed to raising awareness of this crime, preventing it, and providing resources to victims. Stalking...Know It, Name It, Stop It. For more info, visit: http://www.stalkingawareness.org #NSAM2020",#NSAM2020
130,2020-01-08 03:20:04+00:00,FriscoPD,Ms. Carlile...you would need to contact the @GarlandPD to report any concerns that you may have.,
131,2020-01-08 03:00:06+00:00,FriscoPD,"Officer Rotello would like to remind everyone that it's time for the #9PMRoutine. Remove the guns and valuables from your car and lock it up! Then make sure your garage is closed and turn on your outside lights! Your Community, Your Commitment #YC2 #NationalBobbleheadDay",#9PMRoutine #YC2 #NationalBobbleheadDay
132,2020-01-08 02:01:20+00:00,FriscoPD,"Thank you for your dedicated service to our city, Chief Brinton!",
133,2020-01-07 17:29:36+00:00,FriscoPD,"Though the new year is only a week old, our nation has already lost two of its Finest. @nyspolice Inv. Ryan Fortini passed away from cancer related to 9/11 and Florence (SC) Regional Airport DPS PSO Jackson Winkeler was shot and killed during a traffic stop. #NeverForget @ODMP",#NeverForget
134,2020-01-07 11:51:04+00:00,FriscoPD,"The first day back to school can be a little rough, so we thought we’d pass along this gentle reminder. Slow down in school zones...20 means 20. The safety of our students depends on it!",
135,2020-01-07 02:59:03+00:00,FriscoPD,"The #9PMRoutine is more than a Frisco thing. After completing your nightly crime prevention, check out our friends @PascoSheriff. They are the folks that got this whole thing started!",#9PMRoutine
136,2020-01-06 03:00:05+00:00,FriscoPD,"Don't stick your head in the sand when it comes to stopping crime. Frisco is Your Community, requiring Your Commitment. Complete the #9PMRoutine...don't leave valuables or firearms in your car and lock it. Then close your garage and turn on those lights! #YC2 #NationalBirdDay",#9PMRoutine #YC2 #NationalBirdDay
137,2020-01-05 17:06:21+00:00,FriscoPD,"Good morning Frisco! The weather looks to be beautiful today. Be patient, show one another kindness, and make it a great day!",
