,0,1,2,3
29,2020-01-23 17:09:38+00:00,PearlandPD,We had a great turnout for our #CoffeeWithACop this morning. We would like to give a big thank you to the outstanding staff of @salonsbyjc (Pearland Parkway) for hosting today's CWC. Stay tuned right here for information on next month's Coffee With a Cop.,#CoffeeWithACop
30,2020-01-22 14:42:56+00:00,PearlandPD,"With the wet road conditions, please drive carefully. Slow down, allow for a longer commute. Put your phone down, it can wait til you arrive at your destination. #DriveNowTextLater",#DriveNowTextLater
31,2020-01-21 16:16:00+00:00,PearlandPD,"Please join the Pearland Police Department in welcoming our new Communications Manager, Mrs. Monica Corbin-Simon. Mrs. Corbin-Simon, recently retired from the Houston Emergency Center, has worked in Public Service for 29 years. Welcome to the Pearland Police Department.",
32,2020-01-20 13:56:18+00:00,PearlandPD,”Darkness cannot drive out darkness; only light can do that. Hate cannot drive out hate; only love can do that.” Dr. Martin Luther King #DrMartinLutherKingDay,#DrMartinLutherKingDay
33,2020-01-19 03:00:00+00:00,PearlandPD,It’s 9pm have you; 1) removed the valuables from you vehicle 2) locked doors of your vehicle(s) 3) closed and locked garage and all home doors 4) turned porch lights on ...make this your routine every night! #9pmroutine,#9pmroutine
34,2020-01-18 03:00:00+00:00,PearlandPD,It’s 9pm have you; 1) removed the valuables from you vehicle 2) locked doors I’ve your vehicle 3) closed and locked garage and all home doors 4) turned porch lights on ...make this your routine every night! #9pmroutine,#9pmroutine
35,2020-01-17 17:07:40+00:00,PearlandPD,"Day 2 of the 1st Responder Conference. Lots of great information has been shared, with each presenter better than the last. #MentalHealthAwareness",#MentalHealthAwareness
36,2020-01-16 16:43:56+00:00,PearlandPD,Pearland’s Chief of Police J. Spires welcomes attendees to 1st Responder’s Conference. Day 1 is underway of this 2 day conference. #MentalHealthAwareness,#MentalHealthAwareness
37,2020-01-14 16:33:52+00:00,PearlandPD,Traffic Advisory: (01/14/2020 @1033hrs) PD and FD have cleared the scene of a vehicle fire W. Plum and Main St. Roadway is clear and in normal operations.,
38,2020-01-14 14:59:06+00:00,PearlandPD,Traffic Advisory: (01/14/2020 @0900hrs) PD and FD on scene of a vehicle fire W. Plum and Main St. 2 S/B lanes of Main St are closed at this time. Expect Delays in the area.,
39,2020-01-14 14:17:37+00:00,PearlandPD,Motorist are recommended to leave home a little earlier and make time to slow down to account for the fog. #StaySafe,#StaySafe
40,2020-01-13 16:01:55+00:00,PearlandPD,"Traffic Alert (Magnolia Parkway and 288): Magnolia PKWY (CR 59) will be closed in both directions under 288 Nightly from 9:00 p.m. – 5:00 a.m. on Jan 13th, 14th and 15th. Traffic will divert to 288 & U-turn at next exit. @COPearland @BrazoriaCounty @TxDOTHouston #BCExpressway",#BCExpressway
41,2020-01-13 15:25:46+00:00,PearlandPD,"Take care of us, as we take care of you! #SlowDown #MoveOver",#SlowDown #MoveOver
42,2020-01-10 23:05:14+00:00,PearlandPD,Traffic Alert (SB 288 @McHard): SB mainlanes of 288 will be closed from FM 2234 (McHard Road) to FM 518 overnight from 10:00 PM January 11th – 10:00 AM on January 12th. @BrazoriaCounty @TxDOTHouston @COPearland #BCExpressway,#BCExpressway
43,2020-01-09 16:09:32+00:00,PearlandPD,Today the Pearland Police Department would like to thank our very own men and women who don the uniform and protect and serve our community. #NationalLawEnforcementAppreciationDay,#NationalLawEnforcementAppreciationDay
44,2020-01-07 14:55:15+00:00,PearlandPD,Did you know that the Pearland Police Department is a licensed training provider and offers many select training classes throughout the year? . Follow the link below to view all the courses that we are offering this year. https://www.pearlandtx.gov/departments/police/training,
45,2020-01-06 19:15:40+00:00,PearlandPD,"Texting while driving could end in tragedy. Put your phone away, and stay alert. #DriveNowTextLater",#DriveNowTextLater
46,2020-01-03 23:38:33+00:00,PearlandPD,"Traffic Update: (01/03/2020) 1738hrs the intersection of McLean Rd/Fite Rd will reportedly without power until Monday January 6th, 2020. The intersection will be controlled by temporary stop signs. Please use caution in this area.",
47,2020-01-03 14:14:44+00:00,PearlandPD,Traffic Update: (01/03/2020) 0814hrs the intersection of McLean Rd/Fite Rd is currently without power. The intersection will be controlled by temporary stop signs. Please use caution in this area.,
48,2020-01-02 19:50:22+00:00,PearlandPD,Traffic Update: (01/02/2020) @1350hrs; Power has been restored to all three intersections and returned to normal operations.,
49,2020-01-02 15:59:14+00:00,PearlandPD,Traffic Update: (01/02/2020) Currently three intersections are without power; MyKawa Rd/McHard Rd MyKawa Rd/Orange St MyKawa Rd/Brookside Rd Centerpoint’s power restore time is 11am. this date. Intersections will be controlled by temporary stop signs.,
50,2019-12-20 15:11:03+00:00,PearlandPD,Here is a picture of the view at the 518/288 intersection this morning.,
51,2019-12-20 13:38:56+00:00,PearlandPD,Traffic Update 518/288 (12/20/19): a major milestone has been completed with a traffic switch that occurred last night. This opens 518 up to 3 lanes in each direction between Business Center Dr and Smith Ranch Rd. @TxDOTHouston @BrazoriaCounty #bcexpressway @COPearland,#bcexpressway
52,2019-12-12 21:53:49+00:00,PearlandPD,Traffic alert (518 around 288): Thurs. Dec. 13 - FM 518 Eastbound right lane closed at Business Center Drive 1 a.m.-5a.m. Dec. 17-19 - FM 518 nightly intersection total closure under SH 288 from 10 p.m.-5 a.m. @COPearland @TxDOTHouston http://bcexpressway.org #bcexpressway,#bcexpressway
53,2019-12-11 15:46:36+00:00,PearlandPD,Traffic Alert (518/35 @9:46 a.m. 12/11/19): Railroad arms on 35 are malfunctioning causing major traffic delays. Railroad authorities have been notified and are expected to arrive soon. Expect delays in the area.,
54,2019-12-04 20:46:53+00:00,PearlandPD,Traffic Alert (518/288): Main lanes of 288 will be closed from 518 to McHard Rd over the next two nights from 9 p.m.-5 a.m. SB lanes will be closed tonight (12/4) and NB lanes will be closed tomorrow night (12/5). @TxDOTHouston @COPearland @BrazoriaCounty #BCExpressway,#BCExpressway
55,2019-11-22 19:36:16+00:00,PearlandPD,Traffic Alert (SH288 & FM518) Full Closure beginning 11/24/2019 starting at 10p - 11/25/2019 ending at 5a. Expect delays when travelling in the area during stated specific dates and times.,
56,2019-11-13 22:29:49+00:00,PearlandPD,"288 Traffic Alert: One lane closed on SH 288 Southbound Frontage Rd North of FM 518 from 9 a.m.-3p.m. tomorrow, November 14th. @TxDOTHouston @COPearland #BCExpressway",#BCExpressway
57,2019-11-13 18:36:32+00:00,PearlandPD,Traffic Alert- signal lights at SH288 @FM518 have been repaired and functioning normally.,
58,2019-11-13 16:54:42+00:00,PearlandPD,"Traffic Alert (SH288 @FM518) @10:53am 11/13/2019. Traffic Signals are in ""4-way Red Flash"" mode at this time, Repairs are underway, expect delays in he area.",
59,2019-11-12 16:48:41+00:00,PearlandPD,Traffic Alert-Officers have cleared the scene of major crash. (Dixie Farm Road and Oak Brook) Traffic has returned to normal operations. @10:48a 11/12/2019,
60,2019-11-12 14:26:35+00:00,PearlandPD,"Major Accident at Dixie Farm Road and Oak Brook, expect major delays in the area.",
61,2019-11-12 02:24:42+00:00,PearlandPD,Additional information related to Muscovy Ducks. The intent of the original article was to provide access to clear information and ask residents to follow the law. https://www.facebook.com/Pearland.PD/posts/10157035754352701,
62,2019-11-06 20:28:13+00:00,PearlandPD,Contractors will be closing lanes on Broadway @Business Center tomorrow from 9a-12p to pour the remaining piece of pavement on FM 518. The plan is to use attenuator trucks to close the right lane on EB FM 518 at Business Center and one left turn lane on SB Business Center.,
63,2019-11-04 16:08:15+00:00,PearlandPD,The Pearland Police needs your help in identifying a suspect who has been vandalizing several #PearlandISD campuses. Please look at the images of the suspect wearing a distinct jacket. Anyone with information please contact Sgt. Mayville at 281-997-4128,#PearlandISD
64,2019-11-01 23:30:07+00:00,PearlandPD,DYK: a federal control order against muscovy ducks supersedes Pearland's ordinance as a bird sanctuary city? Learn more about what landowners and HOAs can do to take on this non-native species. https://www.pearlandtx.gov/Home/Components/News/News/4380/18,
65,2019-10-31 19:32:43+00:00,PearlandPD,The oversized load has left the city limits. Traffic has returned to normal operation.,
66,2019-10-31 19:13:35+00:00,PearlandPD,"Dixie Farm is completely open and the oversized load is continuing slowly southbound on Main/SH 35, causing major delays for both N/B and S/B traffic.",
67,2019-10-31 18:56:47+00:00,PearlandPD,Oversized load has just passed Pearland Pkwy. Dixie Farm is open to normal traffic from Pearland Pkwy northbound to FM 518.,
68,2019-10-31 18:17:47+00:00,PearlandPD,Traffic Advisory - Oversize load S/b on Dixie Farm Road from FM 518/Broadway St to SH35/ Main Steet. This Portion of Dixie Farm Road will be completely shut down until oversize load passes.,
69,2019-10-30 15:56:54+00:00,PearlandPD,"Dressing up, and “trick or treating” in the neighborhood always makes #Halloween an exciting time of year but follow these tips to make your special night safer.",#Halloween
70,2019-10-24 17:34:50+00:00,PearlandPD,The Traffic Signal at Country Place Parkway & McHard Rd. are back to normal operation at this time.,
71,2019-10-24 13:15:57+00:00,PearlandPD,The Traffic Signal at Country Place Parkway & McHard will be without power while Centerpoint contractor replaces a pole. The intersection will be Controlled stop signs. Power will be out from 8:15 am to 2 pm today.,
72,2019-05-14 00:01:36+00:00,PearlandPD,The Pearland Police Department was honored to receive a proclamation during the Council meeting this evening in recognition of National Police Week in Pearland.,
73,2019-05-04 02:00:00+00:00,PearlandPD,"It's 9:00, #Pearland! Go get your valuables out of your car, and don't forget to lock the doors before going back inside! #9PMRoutine",#Pearland #9PMRoutine
74,2019-04-26 18:22:37+00:00,PearlandPD,"This morning the Pearland Police Department was recognized as a Partner of the Year at the @PearlandISD RISE mentor appreciation breakfast. We are proud of the investment our employees make to this program, and proud of the impact this program has on the community.",
75,2019-04-20 13:58:24+00:00,PearlandPD,The Pearland Police Department's New Hire test day has finally arrived. Best of luck to all of those testing today.,
76,2019-04-18 20:34:45+00:00,PearlandPD,Thank you Watercrest at Shadow Creek Ranch senior living community for allowing us to speak to your residents about general safety and crime prevention. Your residents were very engaged and had some great... https://www.facebook.com/79621457700/posts/10156535241882701/,
77,2019-04-16 18:07:11+00:00,PearlandPD,"CPA Class #48 has been busy over the last two weeks. Classes included presentations on Traffic Stops, Building Searches, Animal Control, and the Drone Program. The class had the opportunity to do mock traffic stops,... https://www.facebook.com/Pearland.PD/posts/10156530750922701",
78,2019-04-15 20:48:10+00:00,PearlandPD,"On April 15, 2019, The Pearland Police Department hosted a retirement celebration for Telecommunication Operator Karla Eisenhower. TCO Eisenhower began her career with the Pearland Police Department in 1984, and she... https://www.facebook.com/Pearland.PD/posts/10156528862897701",
79,2019-04-15 14:47:50+00:00,PearlandPD,"The Pearland Police Department is celebrating April 14-20, 2019 as National Public Safety Telecommunicators Week. This week, sponsored by the Association of Public-Safety Communications Officials (APCO)... https://www.facebook.com/Pearland.PD/posts/10156528209072701",
80,2019-04-15 14:24:06+00:00,PearlandPD,This morning the Pearland Police Department hosted its 4th Annual Pinwheel Project for Child Abuse Prevention. April is Child Abuse Prevention Awareness Month and in 2018 there were 608 confirmed cases of child... https://www.facebook.com/Pearland.PD/posts/10156528156657701,
81,2019-04-14 19:04:48+00:00,PearlandPD,Open House today at the Pearland Animal Shelter and Adoption Center. Check out the animals they have that are available. https://www.facebook.com/79621457700/posts/10156526427637701/,
82,2019-04-14 02:19:21+00:00,PearlandPD,Way to make our city and our department proud! https://www.facebook.com/story.php?story_fbid=10156524785612701&amp;id=79621457700,
83,2019-04-13 22:41:27+00:00,PearlandPD,"Missing Person On April 13, 2019 at approximately 1:52 p.m. a report of a missing elderly person was made. The missing person is identified as Lloyd T. Butler b/m DOB: 11-22-1952. Mr. Butler suffers from severe... https://www.facebook.com/Pearland.PD/posts/10156524447997701",
84,2019-04-09 22:31:09+00:00,PearlandPD,"Animal Services will be hosting an open house this Sunday (April 14th) from 1-4 p.m. Adoption fees will be $35, there will be free popcorn and snow cones, and you can even take pictures with the Easter Bunny. Stop by and check it out! https://www.facebook.com/Pearland.PD/posts/10156516054642701",
85,2019-04-09 13:54:50+00:00,PearlandPD,"Rape Aggression Defense, RAD, will be hosting its next 4-day women’s self-defense course May 29th, 30th, and June 5th, and 6th from 6pm – 9:30pm. The course will be hosted at the Pearland Police Department, 2555 Cullen Pkwy,...",
86,2019-04-09 13:27:30+00:00,PearlandPD,"On Friday April 5, 2019 members of The Pearland Police Department as well as first responders from various agencies participated in A Night In The Spotlight in Freeport Texas. A Night In The Spotlight is a free... https://www.facebook.com/Pearland.PD/posts/10156515273387701",
87,2019-04-08 20:58:07+00:00,PearlandPD,"Pearland – The Pearland Police Department is investigating reports of a handgun being brought to Alexander Middle School. On Monday, April 8th 2019, Pearland Police School Resource Officers were contacted by... https://www.facebook.com/Pearland.PD/posts/10156514012002701",
88,2019-04-06 19:23:09+00:00,PearlandPD,Excellent turn out this morning despite the gloomy weather for the Pearland Police Department's Run with a Recruiter event. Potential applicants were able to practice select portions of the physical agility test. We... https://www.facebook.com/Pearland.PD/posts/10156509565152701,
89,2019-04-04 19:58:23+00:00,PearlandPD,"The services for Chief Doyle are as follows: Visitation Sunday, from 3PM-5PM Niday Funeral Home 12440 Beamer Rd. Houston, TX 77089 Funeral Service Monday at 11 AM Sagemont Church 11300 S. Sam Houston Parkway E... https://www.facebook.com/Pearland.PD/posts/10156504983982701",
90,2019-04-03 17:17:57+00:00,PearlandPD,Our new Wall of Hero’s,
91,2019-04-03 17:17:25+00:00,PearlandPD,"Yesterday the Pin Wheel Garden was set up in front of the Public Safety Building. There are 608 pinwheels here representing the 608 cases of confirmed child abuse and 4 child deaths as a result of abuse/neglect in Brazoria County, in 2018.",
92,2019-04-03 16:52:12+00:00,PearlandPD,A great turnout for our Coffee With a Cop this morning. We would like to give a heartfelt thank you to the outstanding staff over at Warfield Electric for hosting today's CWC. Stay tuned right here for information on next month's Coffee With a Cop.,
93,2019-04-02 01:41:37+00:00,PearlandPD,These Explorers continue to make us proud! https://www.facebook.com/79621457700/posts/10156499229842701/,
94,2019-04-01 15:13:40+00:00,PearlandPD,"** Attention Potential Police Officer Applicants** In preparation for our next hiring event the Pearland Police Department will be hosting our ""Run With a Recruiter"" event on Saturday, April 6, 2019, at 8am.... https://www.facebook.com/Pearland.PD/posts/10156498195277701",
95,2019-03-29 03:08:52+00:00,PearlandPD,"CPA Class #48 just concluded tonight's class, which consisted of instruction on Crime Scene Investigations, School Resource Officers, and Bike Patrol. The CPA class provides a... https://www.pearlandtx.gov/departments/police/divisions/community-services/citizens-police-academy",
96,2019-03-28 17:27:01+00:00,PearlandPD,"In addition to the hiring of entry level police officers, the Pearland Police Department has career opportunities to join our team in the jail division and records division. If you are interested in joining our team you can apply at... https://pearland.applicantpro.com/jobs/",
97,2019-03-24 02:19:51+00:00,PearlandPD,"Pearland, Texas Case #19-002873 News Release: On March 23, 2019, at approximately 12:01 PM, Pearland Police Units responded to a residence located in the 1900 block of Canyon Creek Court. A reportee contacted... https://www.facebook.com/Pearland.PD/posts/10156480637747701",
98,2019-03-23 16:53:17+00:00,PearlandPD,"We had a great turnout today for our Run with a Recruiter event. Applicant hopefuls were able to run through portions of the Physical Agility test. We will be hosting this event again on Saturday, April 6, 2019. If... https://www.facebook.com/Pearland.PD/posts/10156479717362701",
99,2019-03-23 00:26:49+00:00,PearlandPD,https://www.facebook.com/story.php?story_fbid=10156478411632701&amp;id=79621457700,
100,2019-03-22 19:54:41+00:00,PearlandPD,"Traffic Alert: the Pearland Half Marathon will impact Magnolia, Pearland Parkway, and Oiler Drive this coming Sunday. https://www.facebook.com/79621457700/posts/10156478023207701/",
101,2019-03-21 17:13:47+00:00,PearlandPD,https://www.facebook.com/story.php?story_fbid=10156475811957701&amp;id=79621457700,
102,2019-03-21 16:05:15+00:00,PearlandPD,"On Thursday, March 21, 2019, at approximately 6:32 A.M., Pearland Officers were dispatched to a burglary in progress in the 11800 block of Crescent Bluff Drive, Pearland, Brazoria County, Texas. Officers were... https://www.facebook.com/Pearland.PD/posts/10156475727272701",
103,2019-03-21 00:16:29+00:00,PearlandPD,"Missing Person: Allan Ray Wheeler (W/M, 04/08/43) is a missing from 2400 Alamanni Drive, in the Bella Vita Subdivision of Pearland, TX (Harris County). Mr. Wheeler has short gray hair and wears glasses.... https://www.facebook.com/Pearland.PD/posts/10156474512492701",
104,2019-03-18 18:50:51+00:00,PearlandPD,They continue to make us proud with the things they do. https://www.facebook.com/Pearland.PD/posts/10156470267392701,
105,2019-03-18 15:16:15+00:00,PearlandPD,"***ATTENTION*** In preparation for our next hiring event the Pearland Police Department will be hosting our ""Run With a Recruiter"" event on March 23rd, 2019, at 8am. Potential applicants will have an opportunity... https://www.facebook.com/Pearland.PD/posts/10156469949772701",
106,2019-03-18 14:58:17+00:00,PearlandPD,"Last week CPA Class #49 was able to get an up close and personal look at the Pearland Police Department K-9 Division. The class was treated to demonstrations from two of our K-9 Officers, and classroom instruction... https://www.facebook.com/Pearland.PD/posts/10156469916372701",
107,2019-03-08 02:07:05+00:00,PearlandPD,IN PROGRESS NOW: CPA Class #48 is learning about the Pearland Police Department Motorcycle Division. Sgt. A. Carroll treated the class to a riding demonstration along with providing numerous facts about the... https://www.facebook.com/Pearland.PD/posts/10156449332447701,
108,2019-03-06 16:22:27+00:00,PearlandPD,The Pearland Police Department Recruiting Team is searching for future officers at Sam Houston State University. Come by and talk to us today. — at SHSU Lowman Student Center https://www.facebook.com/79621457700/posts/10156446495537701/,
109,2019-03-06 03:11:17+00:00,PearlandPD,Did you know Pearland Pets - Animal Services is part of the the Support Division of the police department? We encourage you to visit and “like” their page to follow the stories of this Section of... https://www.facebook.com/story.php?story_fbid=10156445553192701&amp;id=79621457700,
110,2019-03-05 20:06:51+00:00,PearlandPD,"Pearland PD Joins ‘Neighbors’ by Ring to Provide Users with Local Crime and Safety Information Neighbors aims to reduce crime in neighborhoods by connecting people, security cameras and law enforcement. Pearland,... https://www.facebook.com/Pearland.PD/posts/10156444965387701",
111,2019-03-01 21:33:10+00:00,PearlandPD,"Last night the Pearland Police Department celebrated achievements at its annual awards banquet. On this special evening, we were joined by members of the Pearland Police Department staff and their families. It’s an... https://www.facebook.com/Pearland.PD/posts/10156436504637701",
112,2019-03-01 15:27:56+00:00,PearlandPD,The Pearland Police Department Recruiting Team is searching for future officers at the Young Adult Job Fair at Houston Community College. Come by and talk to us today. — at Houston Community College https://www.facebook.com/79621457700/posts/10156435922202701/,
113,2019-02-28 16:14:51+00:00,PearlandPD,The Pearland Police Department Recruiting Team is searching for future officers at the Hire Our Heros event. Come by and talk to us today. — attending Houston Hiring Expo with the Houston Rockets at Houston Toyota Center https://www.facebook.com/79621457700/posts/10156434059497701/,
114,2019-02-27 15:28:43+00:00,PearlandPD,For anyone looking for information regarding the Explorers program. https://www.facebook.com/Pearland.PD/posts/10156432205702701,
115,2019-02-26 23:19:46+00:00,PearlandPD,Stop by the Pearland PD table at the Carousel of Resources event being held at the Pearland ISD Admin Bld located at 1928 N Main Street from 5p to 7p today. Two special presentations on Youth Substance Use and Mental Health will take place at 5:15p and 6:15p.,
116,2019-02-26 20:45:02+00:00,PearlandPD,"Pearland Police Department Chief of Police J.L. Spires welcomed the newest officer to the department and to the community this afternoon. Join us in welcoming Officer J. Beltran, who was sworn in by Chief Spires. We... https://www.facebook.com/Pearland.PD/posts/10156430915362701",
117,2019-02-26 16:19:27+00:00,PearlandPD,Class #6 of the Teen Citizen Police Academy graduated last night after 6 weeks of instruction. Click the link to register for the next Teen Citizen Police Academy in the Fall of 2019. http://www.pearlandtx.gov/ptcpa,
118,2019-02-25 14:51:23+00:00,PearlandPD,"The Pearland Police Department, Fire Department, and Public Works Department are all working together in preparation for future flooding events. Selected Pearland Police Officers attended training in New Braunfels... https://www.facebook.com/Pearland.PD/posts/10156428137312701",
119,2019-02-25 14:48:52+00:00,PearlandPD,"The Pearland Police Department, Fire Department, and Public Works Department are all working together in preparation for future flooding events. Selected Pearland Police Officers attended training in New Braunfels... https://www.facebook.com/Pearland.PD/posts/10156428132992701",
120,2019-02-25 14:46:00+00:00,PearlandPD,"The Pearland Police Department, Fire Department, and Public Works Department are all working together in preparation for future flooding events. Selected Pearland Police Officers attended training in New Braunfels... https://www.facebook.com/Pearland.PD/posts/10156428122732701",
121,2019-02-22 19:45:50+00:00,PearlandPD,The Pearland Police Department in partnership with Melvin Knapp Senior Center would like to send a heart felt happy birthday to Fred Hamilton who turns 102 this Sunday. We had the privilege of celebrating 102 years... https://www.facebook.com/Pearland.PD/posts/10156422367337701,
122,2019-02-21 20:48:19+00:00,PearlandPD,"February 21, 2019 the Pearland Police Department hosted a retirement ceremony for Pearland Police Officer Rick Bort. Family, friends, local dignitaries, and co-workers were on hand to bid him a bittersweet farewell.... https://www.facebook.com/Pearland.PD/posts/10156420092392701",
123,2019-02-19 17:21:24+00:00,PearlandPD,Thank you to the students and staff of Rustic Oaks Elementary School (2nd Graders) for all of the goodies they collected through their Kindness Campaign. Officers have enjoyed reading the letters written by the... https://www.facebook.com/Pearland.PD/posts/10156415279557701,
124,2019-02-18 17:53:49+00:00,PearlandPD,"On Saturday night The Houston Livestock Show & Rodeo /Houston Metro Go Texan Committee – Alvin/Pearland Subcommittee held their annual ""Boots and Bling” dinner dance here in Pearland. In attendance was 6 year... https://www.facebook.com/Pearland.PD/posts/10156413435997701",
