,0,1,2,3
25,2020-01-17 19:41:30+00:00,GarlandPD,"16 year old Alex Espinosa of South Garland HS is heading the the Silver Glove Nationals in Independence, Missouri at the end of February. We are proud of Alex and all he’s accomplished at the Garland Police Boxing Gym! Good luck Alex! #SilverGloves #PoliceBoxing #MYMGarland",#SilverGloves #PoliceBoxing #MYMGarland
26,2020-01-16 16:04:30+00:00,GarlandPD,For more info click here https://www.visitgarlandtx.com/events/2020/31st-annual-mlk-parade-and-march-hosted-by-garland-naacp /END,
27,2020-01-16 16:03:43+00:00,GarlandPD,The parade starts on Dairy Rd/Garden Dr North on Dairy Rd to Highway 66 (Ave. D) West (left) on Hwy66 (Ave D) to First St North (right) on First St to Hwy 66 (Ave B) West (left) on Hwy 66 (Ave B) to Fifth St North (right) on Fifth St to Austin St (ends 330 North 5th St) 2/,
28,2020-01-16 16:01:48+00:00,GarlandPD,"MLK Parade THREAD: Hey Garland! The 31st Annual MLK Parade and March, hosted by Garland NAACP, is this Saturday, Jan. 18. The parade will begin at 10 am. Please note the attached map showing the route of the parade. Expect traffic delays and use alternate routes if possible. 1/",
29,2020-01-15 14:22:13+00:00,GarlandPD,"Garland Police Department, we care about you and the memories you share here. We thought you would like to look back on this post from 7 years ago.",
30,2020-01-14 20:35:34+00:00,GarlandPD,"On behalf of the Garland Police Department, we want to express our appreciation, not only for this soldiers service, but for representing our PD overseas!! #service #support #represent",#service #support #represent
31,2020-01-14 03:57:42+00:00,GarlandPD,"Thanks @jdmiles11 for sharing this. We hope that the added $30k reward offered by the family will encourage someone to come forward w/ info. Anyone w/ info, please call GPD at 972-485-4840. Anonymous tips can be made to http://www.Garlandcrimestoppers.org",
32,2020-01-11 20:15:24+00:00,GarlandPD,"Cali-Saigon Lunar New Year Celebration is under way. So much going on... international fashion show, cultural dances, live music, and more.￼ ￼ The celebration is going on until 11 pm so there is still time to make it. Join us at Cali-Saigon Mall located at 3212 N. Jupiter Rd.",
33,2020-01-11 04:45:01+00:00,GarlandPD,"Even though it’s dark and rainy, it didn’t stop Citizen Police Academy Alumni member Shannon and her friend Jenn from bringing pizza to our late night officers. This will definitely help get through the night. Thank you so much! #latenightpizza #MYMGarland",#latenightpizza #MYMGarland
34,2020-01-10 20:05:13+00:00,GarlandPD,WEATHER ALERT: Tornado Watch for Garland and Dallas County until 9:00 p.m. *A tornado WATCH means conditions are favorable for a tornado to occur & you need to take precautions. A tornado WARNING means a tornado has been seen or picked up by radar and you need to take action.,
35,2020-01-10 17:07:50+00:00,GarlandPD,"Severe Weather is expected later today. Be #WeatherAware. Follow us on social media, monitor tv/radio stations &amp; sign up for #CodeRed notifications here: http://ow.ly/UGxB50xSnA1 Remember: Outdoor warning sirens are designed to alert people who are outside. #GarlandTX #weather",#WeatherAware #CodeRed #GarlandTX #weather
36,2020-01-09 21:22:43+00:00,GarlandPD,"Garland Officers made 42 impaired driving related arrests during it's s stepped DWI enforcement over the Christmas and New Year's Holiday. The additional enforcement was paid for by a state-funded grant, from TxDOT, known as the Impaired Driving Mobilization grant. @garlandtxgov",
37,2020-01-09 17:11:22+00:00,GarlandPD,We had some wonderful treats brought to us by @HomeDepot Firewheel. Thank you for showing us your appreciation and showing us support! #LawEnforcementAppreciation #Community,#LawEnforcementAppreciation #Community
38,2020-01-09 15:18:24+00:00,GarlandPD,"Today, January 9, 2020 is National Law Enforcement Appreciation Day. We want to take this time to thank all of our brothers and sisters in blue for serving and protecting our communities. #LawEnforcementAppreciationDay #LEAD #thankacop",#LawEnforcementAppreciationDay #LEAD #thankacop
39,2020-01-08 23:04:11+00:00,GarlandPD,Garland Police Department’s K-9 visit to Florence Parsons Pre-K.,
40,2020-01-07 03:56:11+00:00,GarlandPD,*Press Release* A Garland Officer was involved in a shooting after a man armed w/ a machete advanced toward officers. The man was transported to a hospital w/ non-life threatening injuries. He’s now in the Garland Jail charged w/ Agg Assault Against a Public Servant.,
41,2020-01-06 23:54:16+00:00,GarlandPD,We are currently working an officer involved shooting in the 1400 block of South Third St. The suspect is being transported for treatment. Please avoid the area if possible. PIO on scene.,
42,2020-01-06 16:31:44+00:00,GarlandPD,"Ok Garland. W/ school starting back up, SCHOOL BUSES will be chauffeuring our kids to & from school again. Just in case you had questions on what to do if you see a bus stopped on the side of the road w/ lights flashing & don't know exactly what to do, here you go. @garlandtxgov",
43,2020-01-03 21:24:33+00:00,GarlandPD,These awesome kids know how to put smiles on our faces! They baked and decorated these amazing cookies and cupcakes making sure everyone they came across received one. This is the way we like ending our week. Thank you for making our day! #cookies #cupcakes #thankyou,#cookies #cupcakes #thankyou
44,2020-01-01 15:14:58+00:00,GarlandPD,"We look back over last year & see how our community has impacted our lives in amazing ways. Here we are in a new year, a time to set new goals. A time to reflect on things that are important to us & things we wish to achieve. May all your dreams come true. #HappyNewYear",#HappyNewYear
45,2019-12-31 17:30:07+00:00,GarlandPD,This is the last day of the year & we want to make sure you ring in the New Year safely. Don’t drink & drive. Remember fireworks & celebratory gunfire are a big “NO-NO”. Leave fireworks to the pros & DON’T fire a gun into the air! We wish you a safe & prosperous New Year!,
46,2019-12-30 17:34:25+00:00,GarlandPD,"Message from Garland Chief of Police Jeff Bryan- The Garland Police Department is dedicated to ensuring everyone has a safe and happy New Year’s Eve. This year, the Garland Police Department is significantly beefing up patrols.... https://www.facebook.com/964319733710219/posts/1696228840519301/",
47,2019-12-29 03:54:26+00:00,GarlandPD,La mayoría de la gente ya saben que disparando un arma al aire no es una manera de celebrar. La mayoría de la gente entiende las consecuencias de disparadno un arma al aire y que NO debe hacerlo. Estamos trabajando duro para mantener nuestras calles... https://www.facebook.com/964319733710219/posts/1694382847370567/,
48,2019-12-29 03:39:25+00:00,GarlandPD,"Most people already know that shooting a gun into the air is not a way to celebrate. In fact, most people understand the consequences of shooing a gun into the air and that you should NOT do it. We are working hard to keep our streets safe and we need... https://www.facebook.com/964319733710219/posts/1694362994039219/",
49,2019-12-28 18:29:54+00:00,GarlandPD,"New Year's Eve is almost here! We're working to keep you safe so several safety reminders are coming out. There are dangers using fireworks in a city. The ""harmless"" sparklers are a leading cause of hospital visits. Leave fireworks to the pros & have an injury/fire free New Year.",
50,2019-12-25 19:31:33+00:00,GarlandPD,Merry Christmas from all of us at the Garland Police Department.,
51,2019-12-21 02:33:21+00:00,GarlandPD,Meet Garland Officer Natausha Swavey. Officer Swavey recently responded to a call where she found a family in need. She took it upon herself to go the extra mile. She went to Walmart and had groceries provided to make sure... https://www.facebook.com/964319733710219/posts/1685188051623380/,
52,2019-12-20 18:36:12+00:00,GarlandPD,HO HO HO! Merry Christmas! Detective Santa Mock is making his rounds at the Garland Police Department being jolly and spreading holiday cheer. #HolidayCheer #PoliceSanta,#HolidayCheer #PoliceSanta
53,2019-12-20 15:42:52+00:00,GarlandPD,Check this out! Thanks @GarlandTexan for highlighting Officer Wendy Sheriff’s accomplishments. Altrusa International of Richardson awarded Officer Sheriff as one of the Outstanding Women of the Year award winners for 2019. Congrats Officer Sheriff!,
54,2019-12-19 17:27:25+00:00,GarlandPD,School Resource Officer Clark and Santa Claus visited with the preschool students from Shorehaven Elementary yesterday morning! They talked about safety during the holidays and spread Holiday cheer! Merry Christmas! #MYMGarland,#MYMGarland
55,2019-12-19 17:26:54+00:00,GarlandPD,Ofcrs Wollet & Norton attended Cub Scout Pack 344’s Dec meeting at Abbett Elementary. The Ofcrs were presented w/ handmade cards & delicious Cub Scout popcorn goodies. The Cub Scouts then played in carnival games & received rewards in their annual popcorn fundraiser. #MYMGarland,#MYMGarland
56,2019-12-19 16:48:33+00:00,GarlandPD,"We have 500 yard signs highlighting penalties of firing a gun/using fireworks. Residents can get a sign at the Front Desk, 1891 Forest. Firing a gun/using fireworks in Garland won't be tolerated. If you'd like a sign come by! More info here: https://www.facebook.com/964319733710219/posts/1683624848446367/ #MYMGarland",#MYMGarland
57,2019-12-19 03:49:20+00:00,GarlandPD,What a turnout at our Community Night Out-Holiday Festival. What a night celebrating with our community! Check out this video! Thanks everyone who made this event possible. Shoutout to Moses Uvere for your performance. #CommunityNightOut #MYMGarland https://youtu.be/u61jlmeD9Ns,#CommunityNightOut #MYMGarland
58,2019-12-18 14:17:06+00:00,GarlandPD,Thanks @KatyBlakeyNBC5 for making the public aware of this robbery. It occurred on 12/16 around noon &amp; we are trying to ID the suspects. If anyone has cameras in the area of Colonial Dr. &amp; Colonel that may have captured the suspects please call Detective Schaum at 972-205-1634.,
59,2019-12-16 19:30:24+00:00,GarlandPD,Couple of safety tips that we want to share with you if you’re having packages delivered during the holidays. https://www.facebook.com/964319733710219/posts/1680491132093072/?d=n,
60,2019-12-13 17:15:03+00:00,GarlandPD,**Update** Mr. Barbot has been located and is safe.,
61,2019-12-13 14:48:44+00:00,GarlandPD,Garland police are searching for missing 39 year old Joel Toro Barbot. Joel is diagnosed with mental health conditions but is aware of his surroundings & can communicate. If anyone has information on his whereabouts they are asked to call Garland Police at 972-485-4840.,
62,2019-12-12 15:35:14+00:00,GarlandPD,**Update** Both subjects arrested in teen murder investigation.,
63,2019-12-12 03:36:36+00:00,GarlandPD,"One Subject Arrested in Teen's Murder Investigation, 2nd Suspect Still At-Large. 17 yr old Bryan Alexander Ibarra has been arrested and is charged with murder. 17 yr old Edgar Adan Villegas-Torres is still at large. Anyone w/ info on his whereabouts is asked to call the GPD.",
64,2019-12-11 17:05:58+00:00,GarlandPD,No words seem adequate to express our feelings for our brothers and sisters who made the ultimate sacrifice over the past few days. Our thoughts & prayers are with these departments and families as they mourn the loss of these fallen heroes. #Neverforget #Sacrifice #thinblueline,#Neverforget #Sacrifice #thinblueline
65,2019-12-11 04:17:46+00:00,GarlandPD,Hey Garland! Did you know there are Crime Watch groups all throughout the city? Crime Watches are a great way to find out what’s going on & what we’re doing about it. We’re bringing the crime watch to you! Click here for more info: https://www.facebook.com/964319733710219/posts/1673995476075971/,
66,2019-12-10 13:48:51+00:00,GarlandPD,"*Press Release* Garland detectives are investigating the shooting death of a teen as murder. The Victim is identified as 17 year old Christopher Cardoza, resident of Dallas.",
67,2019-12-09 18:30:33+00:00,GarlandPD,"BEWARE of Parking Lot Shoppers! We are stepping up patrols looking for these ""parking lot shoppers"". While you are out shopping during this holiday season, remember to take/hide your belongings, & lock your cars. Let's not give these criminals the OPPORTUNITY! @garlandtxgov",
68,2019-12-09 15:42:46+00:00,GarlandPD,"It's that time of year again for our Community Night Out Holiday Festival! Come out this Friday, 12/13 & celebrate w/ us. We have performance by Moses Uvere, bounce houses, toy giveaways, free food & yes Santa! Where: Embree Park, 1701 Dairy, 6:30p-8p. We hope to see you there!",
69,2019-12-08 18:16:37+00:00,GarlandPD,"Our thoughts & prayers are also with the Fayetteville, AR Police Dept. for the loss of Officer Stephen Carr last night.",
70,2019-12-08 15:24:16+00:00,GarlandPD,As we are waking up this morning let’s lift up Houston PD in our thoughts and prayers while they mourn the loss of Sgt. Christopher Brewster.,
71,2019-12-07 19:42:18+00:00,GarlandPD,,
72,2019-12-06 15:40:31+00:00,GarlandPD,"Scam Alert - There is a fraudulent email regarding notice of a traffic violation being sent that is not from the City of Garland. If you have any questions regarding a citation, you can contact the Garland Municipal Court at (972) 205-2330. (See below for example of the email.)",
73,2019-12-06 00:05:52+00:00,GarlandPD,"You still have time to come join us at Christmas on the Square. Tree Lighting is at 7:00pm. Don’t miss out on the fun!!! 520 W State, Garland Tx 75040.",
74,2019-12-05 16:19:15+00:00,GarlandPD,"Don't forget. Today, December 5 at 5:30pm - 8:30pm Christmas on the Square: Tree Lighting Ceremony. 520 W State, Garland Tx 75040. We will be there!!!",
75,2019-12-04 21:29:48+00:00,GarlandPD,2 car thieves arrested after stealing a truck & leading our Officers in a pursuit. During the chase the driver of the truck struck one of our patrol cars. We believe these guys may be involved in other crimes. Great job by our officers getting these two guys off the street.,
76,2019-12-04 20:50:01+00:00,GarlandPD,Enjoying the little things! Thanks for inviting us to the Noon Exchange Club of Garland Children’s Christmas Party.,
77,2019-11-28 15:07:38+00:00,GarlandPD,Happy Thanksgiving from our family to yours. We hope you have a safe and blessed Thanksgiving Day! #Thankful,#Thankful
78,2019-11-27 05:07:30+00:00,GarlandPD,"Thanks @HowertonNews for sharing our Bacation Watch Program. If you're planning on leaving for the holidays, you can fill out an application with police and someone from the department will check on your house periodically.",
79,2019-11-26 19:18:47+00:00,GarlandPD,*Vacation Watch Program* Going on vacation this holiday? We have what you need. Uniformed volunteers in marked Garland Police cars check your home while you're away to ensure no burglar has broken in or taken possessions. Click here for more info: https://www.facebook.com/964319733710219/posts/1658187920990060?vh=e&amp;d=n&amp;sfns=mo,
80,2019-11-22 16:37:38+00:00,GarlandPD,**Update**Update** Stephen Smith has been located and is safe.,
81,2019-11-22 02:36:30+00:00,GarlandPD,Congratulations to Class #54 of the Citizens Police Academy for completing 12 weeks of getting to know the in’s and out’s of the Garland Police Department. Thank you for taking time out of your busy schedules to get to know us better! #Community #Together #Garlandtx #Citizens,#Community #Together #Garlandtx #Citizens
82,2019-11-22 00:27:35+00:00,GarlandPD,"Garland Pd are searching for missing 30 yr-old Stephen Smith. He was discovered missing this morning from the 6000 blk of Lochness. Stephen is a b/m, autistic, but can communicate. He is 6’ 3”, 175 lbs, wearing a blk hoodie/blk pants. If he is located please call 972-485-4840.",
83,2019-11-21 21:45:05+00:00,GarlandPD,**Update**Update**Update** Mr. James Dean has been located and is safe.,
84,2019-11-21 18:59:37+00:00,GarlandPD,"We are searching for James Dean. Mr. Dean was last seen this morning, 11/21. He suffers from bi-polar & schizophrenia disorders, and dementia. He is 6’1”, 160lbs, gry/brn hair, blu eyes, wearing a tan jacket, plaid shirt, blu pants, blk sandels. Anyone w/ info call 972-485-4840.",
85,2019-11-19 00:46:13+00:00,GarlandPD,"Honored to have Beckett Burge spend the day w/ us. He was sworn in by the Chief, got a badge, SWAT helmet, patches, more. He rode in the SWAT truck & trained w/ SWAT. We hope Beckett remembers this day for a long time and knows he will always be a member of our family! #Garlandtx",#Garlandtx
86,2019-11-18 20:04:19+00:00,GarlandPD,Update in Hit & Run. Investigators have an arrest warrant for Edgar Alfonso Ugalde for failure to stop & render aid. Anyone w/ info on his whereabouts is asked to call the Garland PD at 972-485-4840. Tips may be submitted anonymously to http://www.garlandcrimestoppers.org or 972-272-8477. https://twitter.com/GarlandPD/status/1195380015787061255,
87,2019-11-17 03:20:26+00:00,GarlandPD,Thank you @AshleyOnFox4 @FOX4 for sharing this story. Thank you Main Street Cafe for going above &amp; beyond for these officers that work so hard to make a difference in our community. We truly are blessed to be a part of such an amazing town. #Support #fight #community #blessed,#Support #fight #community #blessed
88,2019-11-15 18:25:43+00:00,GarlandPD,"Main Street Cafe is hosting a fundraiser for two of Garland's finest, Ofcrs Jordan Cruz & Brandy Johnson, in their fight against cancer. The event is tomorrow 11/16 & is an all day fundraiser. Thanks Main Street for the amazing gesture. https://www.facebook.com/mainstreet627/ #Support #garlandtx",#Support #garlandtx
89,2019-11-15 16:36:19+00:00,GarlandPD,Garland Police are attempting to ID the driver of a fatal hit & run crash that occurred late last night. Anyone with info regarding the identity of the driver who fled the scene or who may have any info regarding the hit & run are asked to call the Garland PD at 972-485-4840.,
90,2019-11-15 14:57:56+00:00,GarlandPD,"On this day, November 15, in 1989, heaven gained an angel, Officer Gerald Walker, who gave the ultimate sacrifice serving his community. We love you Gerald and will never forget! #neverforget #Angel #sacrifice",#neverforget #Angel #sacrifice
91,2019-11-14 18:35:39+00:00,GarlandPD,Thank you Realty Firm Global and friends for hosting another amazing Thanksgiving meal here at the GarlandPolice Department! The food was great and the company was even better! We are blessed and thankful to be a part of this community. #MYMGarland #Thankful #Garlandtx #Blessed,#MYMGarland #Thankful #Garlandtx #Blessed
92,2019-11-13 14:45:34+00:00,GarlandPD,This is Finn. He recently underwent a surgery and we wanted to make sure he felt like part of the team by sending him some patches for his uniform and a hat to wear. We hope you get well soon Finn! #partoftheteam #getwell #partnership #MYMGarland @garlandtxgov,#partoftheteam #getwell #partnership #MYMGarland
93,2019-11-13 04:43:25+00:00,GarlandPD,We had great Unidos meeting tonight! Thank you GISD Mariachi for the amazing performance! #MYMGarland,#MYMGarland
94,2019-11-12 17:19:06+00:00,GarlandPD,Thank you Main Street Cafe for hosting this fundraiser for two of our very own in their fight against cancer. We are blessed to have a community so strong here in @garlandtxgov. https://www.facebook.com/964319733710219/posts/1643001679175351?d=n&amp;sfns=mo #ThankYou #Fight #Community #MYMGarland,#ThankYou #Fight #Community #MYMGarland
95,2019-11-11 13:49:10+00:00,GarlandPD,"On this day, we honor all current and former members of the Armed Services. Our country’s greatness is built on the foundation of your courage and sacrifice. Thank you! #VeterensDay #ThankYou #Courage #Sacrifice",#VeterensDay #ThankYou #Courage #Sacrifice
96,2019-11-08 15:02:51+00:00,GarlandPD,"Big Thanks to the Garland Citizen Police Academy Alumni Association. Today we got to participate in their annual Lil’ Pockets from Big Hearts. The alumni visited several GISD Elementary schools and donated coats, stocking hats and gloves to students.",
97,2019-11-07 16:23:39+00:00,GarlandPD,"Check this out! This guy, Josh Garcia, took time out of his day to put together these goodie bags for some of Garland’s finest. Thank you Josh for being so thoughtful! #partnership #community #MYMGarland",#partnership #community #MYMGarland
98,2019-11-06 17:14:23+00:00,GarlandPD,Gift cards are a great way to give a gift but did you know they are also a scammer's FAVORITE way to steal money? A legit organization will NEVER demand payment with a gift card! If you receive a call where someone demands payment with a gift card STOP... https://www.facebook.com/964319733710219/posts/1636742059801313?d=n&amp;sfns=mo,
99,2019-11-05 01:54:01+00:00,GarlandPD,"*Traffic Alert-11/5/19* An oversized, as @Rowlett_PD would say “Yuge tank-thingy” will arrive in our city on Hwy 66 &amp; Centerville around 1p. It will travel north on Centerville to Firewheel Pkwy &amp; then north to Hwy 78. It will then go to... https://www.facebook.com/964319733710219/posts/1635082503300602?d=n&amp;sfns=mo",
100,2019-11-04 17:14:38+00:00,GarlandPD,Garland police recruits getting motivated on this beautiful Monday. How do you start your week? #MondayMotivation #DailyRun #Cardio #FutureFirstResponders #MYMGarland,#MondayMotivation #DailyRun #Cardio #FutureFirstResponders #MYMGarland
101,2019-11-03 03:03:35+00:00,GarlandPD,"As you roll into bed, don’t forget to turn back your clocks. That’s right tonight most people will get an extra hour of sleep. While we’re talking, make sure valuables are removed from your car, & the doors locked. Oh, make sure your house is locked too. Good night & be safe!",
102,2019-10-31 21:34:54+00:00,GarlandPD,"NOW HIRING Forensics Services Manager! For information on job requirements, responsibilities and how to apply, click here: http://external-garland.icims.com/jobs/6086/fore…",
103,2019-10-31 18:07:58+00:00,GarlandPD,"As the day moves on, the closer we get to the moment everyone has been waiting for... Trick or Treating! We want to make sure you have a happy and safe Halloween so check out this video on Halloween safety. ""Be Smart, Be Seen, Be Safe"" #HappyHalloween #HalloweenSafety #MYMGarland",#HappyHalloween #HalloweenSafety #MYMGarland
104,2019-10-31 16:28:49+00:00,GarlandPD,"We had some super heroes bring us treats this morning! Thank you Pesano family... we mean, thank you Wonder Woman, Flash, Batman and Batgirl for your thoughtfulness and the candy! Happy Halloween! #trickortreat #HappyHalloween",#trickortreat #HappyHalloween
105,2019-10-31 14:46:56+00:00,GarlandPD,"Garland Police Department is looking for your help in identifying suspects. Last night (October 30th), around 9 to 9:30pm, we received numerous complaints of a vehicle driving around in Central Garland shooting a firearm. https://www.facebook.com/GarlandPoliceDepartment/photos/a.988109927997866/1630360533772799?type=3&amp;sfns=mo",
106,2019-10-31 01:51:10+00:00,GarlandPD,"As you probably know, freezing temps are predicted overnight. Don’t forget to disconnect water hoses & disable automatic sprinklers. When you head out in the morning watch for icy patches on the roads. Also, bring your pets inside. If you are cold, they are cold. #chilly",#chilly
107,2019-10-30 03:20:15+00:00,GarlandPD,"As you head to bed, know that we are staying up. As you sleep, know that we will be working to keep you safe. We hope you get a good night sleep. Good night and sleep tight.",
108,2019-10-29 14:43:54+00:00,GarlandPD,Overnight a Denton Police Officer was shot during a traffic stop. He is currently in the hospital in stable condition. The @garlandpd stands with the @DENTONPD and are praying for a speedy recovery. #wegotyoursix,#wegotyoursix
109,2019-10-28 19:02:59+00:00,GarlandPD,"The Garland Police Department wants to remind everyone, on this Halloween, to Be Smart, Be Seen, and Be Safe. Here are a few tips to make sure your night of trick or treating is fun and safe. Happy Halloween! #MYMGarland #HalloweenSafety #trickortreat",#MYMGarland #HalloweenSafety #trickortreat
110,2019-10-27 22:24:36+00:00,GarlandPD,First Responders hanging out at the Arapaho Road Baptist Church Family Fall Fest.,
111,2019-10-27 03:12:13+00:00,GarlandPD,More great pics from community events throughout @garlandtxgov. Thanks Provence of Firewheel and The Door Christian Fellowship Church for letting us come hang out with you! #MYMGarland #Community #Garlandtx,#MYMGarland #Community #Garlandtx
112,2019-10-26 20:06:54+00:00,GarlandPD,Fall Festivals are a great opportunity to bring people together. #goodsamofgarland #Newliberty #garlandtx,#goodsamofgarland #Newliberty #garlandtx
113,2019-10-26 14:18:57+00:00,GarlandPD,Cold weather and rain can’t stop the fun! We’re having a good time at the Rocking the Roc 5K Fun Run in downtown Garland. #MYMGarland #Garlandtx,#MYMGarland #Garlandtx
114,2019-10-25 13:42:55+00:00,GarlandPD,It’s not too late. Click on the link and #AcceptTheChallenge,#AcceptTheChallenge
115,2019-10-25 02:00:38+00:00,GarlandPD,Citizen Police Academy Class #54 S.W.A.T and Bomb Unit Class,
116,2019-10-24 16:19:17+00:00,GarlandPD,GPD continues stepped up patrols in the tornado impacted areas. Extra officers are patrolling & we will continue to do so. A front is expected this evening & overnight so please take proper precautions as necessary. Report suspicious activity to 911 or 972 485-4840. #StaySafe,#StaySafe
117,2019-10-22 13:28:28+00:00,GarlandPD,@garlandtxgov,
118,2019-10-22 12:45:40+00:00,GarlandPD,"**Beware of Scammers** When disaster strikes an area, some contractors may attempt to pressure homeowners into letting them repair damages and may try to take advantage of unsuspecting victims. In order to safeguard residents, the City of Garland... https://www.facebook.com/964319733710219/posts/1620929834715869?sfns=mo",
