,0,1,2,3
35,2019-10-02 19:05:16+00:00,beaumont_police,"Beaumont Police Officers & Honor Guard Members attending funeral services for slain Harris County Deputy, Sandeep Dhaliwal. ",
36,2019-09-26 18:51:26+00:00,beaumont_police,https://beaumonttexas.gov/beaumont-police-department-is-driving-out-breast-cancer-in-october-with-the-pink-patrol-project/ #BPDPINKPATROLCAR #Giftoflife #BeaumontPolice #BeaumontTX,#BPDPINKPATROLCAR #Giftoflife #BeaumontPolice #BeaumontTX
37,2019-09-25 21:32:15+00:00,beaumont_police,Here is a direct link for yesterday’s city council meeting. A lot of questions and concerns were addressed. The meeting focused on Tropical Storm Imelda.,
38,2019-09-24 00:19:48+00:00,beaumont_police,"These are a few pictures of your Emergency Management team. Included are Situations Unit Team Leader Sgt. Mike Custer, Senator Ted Cruz, Admiral John Nadeau, Judge Jeff Branick, Congressman Randy Weber and Mayor Beck Ames.",
39,2019-09-23 21:58:36+00:00,beaumont_police,Assessment will continue tomorrow. Thank you for all the calls. Please keep reporting. The map below is not the only areas we are assessing. This is areas with highest concentration.,
40,2019-09-22 21:59:37+00:00,beaumont_police,***The Damage Assessment Reporting Hotline will have the operating hours of 7:00 a.m.- 6:00 p.m. until further notice***,
41,2019-09-22 21:27:17+00:00,beaumont_police,"Recovery efforts are underway, our city's Solid Waste Dept. has begun heavy trash pick-up. We would like to remind our citizens to use this pic as a guide. Please assist by not parking vehicles on the street in front of debris piles & DO NOT place debris on top of fire hydrants.",
42,2019-09-22 21:00:15+00:00,beaumont_police,,
43,2019-09-22 17:57:54+00:00,beaumont_police,,
44,2019-09-22 16:58:46+00:00,beaumont_police,Please note this Damage Assessment Hotline is for damaged structures inside the city limits of Beaumont.,
45,2019-09-22 16:39:10+00:00,beaumont_police,,
46,2019-09-22 00:01:50+00:00,beaumont_police,Traffic Alert from @TxDOTBeaumont regarding SH 124 (Fannett Road) at Hillebrandt Bayou. https://twitter.com/TxDOTBeaumont/status/1175559686059429888,
47,2019-09-21 17:30:46+00:00,beaumont_police,"Rumor Control: There has NOT been a Federal Disaster Declaration issued for Tropical Storm Imelda. Therefore, NO DSNAP (Disaster Supplemental Nutrition Assistance Program) benefits are being offered at ANY locations in the city. There are NO shelters offering ANY DSNAP benefits.",
48,2019-09-20 19:07:14+00:00,beaumont_police,There are NO evacuation orders for ANY residents inside the city limits of Beaumont. PLEASE refer to our Beaumont Police Facebook Page on the rumor control referencing false info about “gates opening” on the Neches River. Misinformation hurts us all!,
49,2019-09-20 02:49:16+00:00,beaumont_police,We are receiving requests for road information. Please visit http://www.drivetexas.org and TXDOT-Beaumont's Twitter for up-to-date road conditions and closures.,
50,2019-09-20 01:58:18+00:00,beaumont_police,"Evacuation operations have been suspended from 7:30 p.m. - 7:30 a.m. Rescue crews will continue to respond to life-threatening situations only. If you are still in an area with standing water, seek higher ground and shelter in place. Be patient & only call 911 for emergencies.",
51,2019-09-19 23:36:25+00:00,beaumont_police,The Civic Center Shelter has been established for those who have been rescued from high water. There are limited resources available at the shelter.,
52,2019-09-19 23:10:12+00:00,beaumont_police,"The Jefferson County mandatory evacuation order recently posted & shared from the Jefferson County Office of Emergency Management is being amended for clarification. At this time, there are NO mandatory evacuations in place for any areas WITHIN the city limits of Beaumont.",
53,2019-09-19 21:39:32+00:00,beaumont_police,"Please DO NOT respond to the Civic Center with donations. We are in the process of coordinating a donation drop-off location, where items can be sorted and organized. Continue to follow our social media accounts for accurate, up-to-date information.",
54,2019-09-19 21:21:17+00:00,beaumont_police,Hundreds of requests for evacuations may take several hours. CITY COORDINATED resources will pick you up & bring you to a safe designated location. Life safety is our #1 priority. Remain calm & be strong as we work diligently to get to every person who has called us for help.,
55,2019-09-19 20:54:39+00:00,beaumont_police,As of 1:00 p.m. we have received over 760 weather related calls for service. Please understand that the high water rescues that are on-going are prioritized by immediate threat to life safety and medical emergencies.,
56,2019-09-19 18:27:17+00:00,beaumont_police,"Please follow @TxDOTBeaumont for updated information on road closures! We still want to reiterate the importance of staying off of the roads, which are still flooded!!",
57,2019-09-19 17:53:14+00:00,beaumont_police,Thank you to Ralph & Kacoo’s-Beaumont for donating 200 meals to our first responders today! We appreciate you!,
58,2019-09-19 16:59:07+00:00,beaumont_police,"We are already using BISD Buses to do that. Unfortunately, there are many areas that even buses can not get to which is our biggest problem.",
59,2019-09-19 15:56:12+00:00,beaumont_police,We are encouraging everyone to stay off of the roads entirely. Almost all service roads are flooded including many areas throughout the city. Once the water recedes and we can assess hazardous situations we are pleading with the public to stay off of the roads.,
60,2019-09-19 15:51:49+00:00,beaumont_police,No. The city is closed and non-essential services are suspended. No trash service or public transportation. Please stay off of the roads!,
61,2019-09-19 15:49:14+00:00,beaumont_police,This is not accurate information. Please only share information that is from vetted sources such as our social media accounts,
62,2019-09-19 14:58:15+00:00,beaumont_police,"Rumor Control: Be advised, the City of Beaumont's water system is fully functional and operating. Please only share information that is from vetted sources such as our social media accounts.",
63,2019-09-19 14:47:30+00:00,beaumont_police,911 Lines are NOT down! 911/311 is receiving an extremely high volume of calls! If you are needing NON-CRITICAL assistance please use 311. 911 lines need to be reserved for life threatening emergencies! Please only share information that is from vetted sources such our twitter!,
64,2019-09-19 14:36:42+00:00,beaumont_police,"Please be advised there may be downed power lines in some areas. These live lines may be laying in water, which can carry an electric current. Please stay off of the roads!",
65,2019-09-19 14:04:57+00:00,beaumont_police,"We are experiencing a high volume of calls to our 911/311 center. Please be patient, we are working extremely hard to get to those who need help! As daylight emerges, PLEASE DO NOT get out on the roads! As of 8:00 a.m. there have been over 590 flood related calls for service.",
66,2019-09-19 13:33:35+00:00,beaumont_police,"We would like to remind the public to please only share information that is verified and from a vetted source. Stay tuned to our Facebook and Twitter, as well as local media for accurate information!",
67,2019-09-19 12:28:17+00:00,beaumont_police,"Most service roads are flooded and access to Interstate 10 and Highway 69 is extremely limited. The City of Beaumont has closed non-essential offices for Thursday, September 19, 2019. Lamar University, LIT and BISD Schools are also closed.",
68,2019-09-19 12:05:58+00:00,beaumont_police,"If your home is taking water (above a few inches) and you are able to safely get to the main breaker to turn off the power, do that to prevent electrical hazards.",
69,2019-09-19 11:47:06+00:00,beaumont_police,Please DO NOT leave your residence and attempt to operate a vehicle on flooded roads. Move to higher ground and await evacuation/rescue. More people lose their life during flooding events by leaving a safe location (which may be taking on water) and driving into flooded streets.,
70,2019-09-19 11:42:00+00:00,beaumont_police,"The 911 operations center has experienced a heavy call load with over 250 high water rescues and 270 evacuation requests. If there is an immediate threat to life safety, call 911. For non-emergency calls please call 409-832-1234.",
71,2019-09-19 11:34:15+00:00,beaumont_police,"The Office of Emergency Management has activated the Emergency Operations Center due to heavy rainfall and flooding from TS Imelda. In the last 12 hours, we have averaged 12+ ins of rainfall, w/ some areas w/up to 20 ins. The NWS estimates 5-10 more ins of rainfall now until Noon",
72,2019-09-19 11:18:14+00:00,beaumont_police,"Due to the continuing weather conditions caused by Tropical Storm Imelda, the City of BMT will close non-essential City offices, Thursday, September 19, 2019. Non-essential services will not be available, which includes trash pickup and transit services.",
73,2019-09-19 10:38:16+00:00,beaumont_police,Please shelter in place and seek high ground. DO NOT drive a vehicle on BMT roads. Most access roads are under water. Rescue/Evacuation requests are being prioritized. Please only call 911 for life threatening situations.,
74,2019-09-16 13:48:06+00:00,beaumont_police,"Today, The Beaumont Police Department remembers Sergeant Michael ""Mike"" Lane who died in the Line of Duty on September 16, 2004. Sergeant Lane was 54 years old and had served with the Beaumont Police Department for 32 years.",
75,2019-09-13 17:41:38+00:00,beaumont_police,Please Share! #CanineCadets #BeaumontPolice #BeaumontAnimalCare,#CanineCadets #BeaumontPolice #BeaumontAnimalCare
76,2019-09-06 15:23:23+00:00,beaumont_police,,
77,2019-09-02 15:37:28+00:00,beaumont_police,,
78,2019-08-29 19:05:01+00:00,beaumont_police,,
79,2019-08-27 19:23:14+00:00,beaumont_police,Our Narcotics Unit is doin' work!!,
80,2019-08-27 19:05:12+00:00,beaumont_police,,
81,2019-08-26 16:22:33+00:00,beaumont_police,Happy National Dog Day! #beaumontpolice #NationalDogDay2019,#beaumontpolice #NationalDogDay2019
82,2019-08-23 20:14:28+00:00,beaumont_police,Save the Date: Beaumont @beaumont_police Cops and Kids Halloween Carnival will be hosted at the Beaumont Civic Center on October 26th. Hope to see you there!,
83,2019-08-22 18:16:35+00:00,beaumont_police,Don't Forget!! #TONIGHT,#TONIGHT
84,2019-08-20 14:26:55+00:00,beaumont_police,,
85,2019-08-20 03:24:28+00:00,beaumont_police,"BPD arrested 2 additional suspects for the murder of Jesse Rodriguez (Saturday, 8/17/19) at Dowlen & Eastex. Nayah Mayfield, a 20 year old Port Arthur Woman and Xaiver Parrish, a 20 year old Groves Man were just arrested. Martin Pettway was also arrested earlier this afternoon.",
86,2019-08-19 14:28:01+00:00,beaumont_police,,
87,2019-08-07 14:23:30+00:00,beaumont_police,,
88,2019-08-01 18:01:10+00:00,beaumont_police,,
89,2019-07-31 23:12:31+00:00,beaumont_police,**Update** All lanes of College are back open!,
90,2019-07-31 20:49:12+00:00,beaumont_police,"**Traffic Alert 2** College Street Westbound from I-10 to 23rd is closed due to an 18 wheeler losing a heavy load of pipe. It will be closed until crews can re-load the pipes using a crane. Please find an alternate route (Washington, Liberty, Calder).",
91,2019-07-31 18:06:18+00:00,beaumont_police,All lanes of I-10 are now back open,
92,2019-07-31 13:42:41+00:00,beaumont_police,**Traffic Alert** HAZMAT Spill on IH-10 Westbound at the Purple Heart Bridge. Find an alternate route. I-10 Westbound (coming into Beaumont from Orange County) will be closed for several hours until the roadway is cleared.,
93,2019-07-29 15:41:14+00:00,beaumont_police,**Suspect Alert** Do you recognize this suspect?? BPD Fraud Detectives need your help identifying her. On 7-1-19 she passed a forged check at a local business. If you know her name call BPD 409-832-1234 or Southeast Texas Crime Stoppers at 409-833-TIPS (8477).,
94,2019-07-26 21:36:54+00:00,beaumont_police,A special thanks to St. Anne Catholic School Girl Scouts!! We received boxes of cookies for Cookies for Heros! Thank you from everyone here at @beaumont_police #girlscouts,#girlscouts
95,2019-07-26 21:34:30+00:00,beaumont_police,"We would like to thank Teleflora and Williams Florist for choosing Beaumont PD to celebrate ""Make Someone Smile Week."" We received 400 mugs, plants, flowers, and balloons. It really did make us all Smile! Photo Credit: Chad Cooper/ The Examiner #Teleflora #williamsflorist",#Teleflora #williamsflorist
96,2019-07-26 18:05:39+00:00,beaumont_police,,
97,2019-07-26 16:20:12+00:00,beaumont_police,,
98,2019-07-23 15:17:06+00:00,beaumont_police,"Today, BPD remembers Officer Walter Stansbury- killed in the line of duty on July 23, 1903. Officer Stansbury, responded to a call to assist an Officer who had been shot. As he approached the residence, the suspect shot him. Officer Stansbury was 33 years old & served 2yrs at BPD",
99,2019-07-20 02:05:52+00:00,beaumont_police,https://beaumonttexas.gov/beaumont-police-arrest-homicide-suspect-2200-evalon/,
100,2019-07-19 22:38:50+00:00,beaumont_police,Beaumont Police have taken a suspect into custody for the Homicide that occurred last night in the 2200 block of Evalon. Stay tuned to our twitter for additional information.,
101,2019-07-19 19:20:48+00:00,beaumont_police,,
102,2019-07-18 21:55:27+00:00,beaumont_police,Wear Our Badge #Beaumontpolice #Police,#Beaumontpolice #Police
103,2019-07-17 00:36:57+00:00,beaumont_police,"Sgt. Custer speaking on Intelligence Led Policing & Predictive Analysis- BPD is taking proactive steps to predict when & where crime will occur & intercepting the criminals responsible! “If you see something that makes you go hmm, call it in” -Sgt. Custer See our FB for more",
104,2019-07-16 13:53:36+00:00,beaumont_police,https://beaumonttexas.gov/bpd-arrests-3-suspects-for-aggravated-robbery-2730-e-lucas-dollar-general/ #busted #teamwork,#busted #teamwork
105,2019-07-15 19:47:27+00:00,beaumont_police,,
106,2019-07-15 17:52:01+00:00,beaumont_police,,
107,2019-07-15 15:43:35+00:00,beaumont_police,Do you have info about this crime? 7/3/19- BPD responded to Forest Lawn Cemetery (4955 Pine) reference Burglary. Grounds keeper discovered 2 mausoleum tombs damaged & 1 casket removed from tomb & opened. Incident occurred between July 1-July 3. Call Crime Stoppers 409-833-8477,
108,2019-07-11 17:38:13+00:00,beaumont_police,,
109,2019-07-11 14:14:32+00:00,beaumont_police,,
110,2019-07-11 00:28:12+00:00,beaumont_police,BPD is on the scene of a deceased person located in the Hillebrandt Bayou near Tyrrell Park Rd and Parkview.,
111,2019-07-10 14:38:52+00:00,beaumont_police,"We are actively monitoring the disturbance in the Gulf. While there is still uncertainty, we would like to take this time to encourage preparedness! Register for emergency alerts by calling 311, downloading the app on your smartphone or visiting http://www.beaumonttexas.gov/departments/eoc/",
112,2019-07-09 17:45:51+00:00,beaumont_police,,
113,2019-07-09 16:49:53+00:00,beaumont_police,,
114,2019-07-08 19:33:23+00:00,beaumont_police,"Beaumont Police and Beaumont Fire Rescue are on the scene of a House Fire in the 1400 block of Bolivar. At this time there is one confirmed fatality. As per standard protocol, this will be a joint investigation between BPD and BFR.",
115,2019-07-03 00:35:10+00:00,beaumont_police,Thank you to the kind citizen who sent this amazing “get well” basket to the police station for K-9 Maximus! Officer Revia says he’s loving the balloon!,
116,2019-07-02 13:56:10+00:00,beaumont_police,@Brentwalker2 It gets the message across ;) #oldschool,#oldschool
117,2019-07-02 13:50:22+00:00,beaumont_police,"Celebrate Independence Day Responsibly! If you will be consuming alcohol, have a plan! * Designated Driver * Ride-Share Company (Uber/Lyft/Taxi) Buzzed driving is drunk driving! If you feel different, you drive different!",
118,2019-07-01 19:59:24+00:00,beaumont_police,,
119,2019-07-01 16:56:38+00:00,beaumont_police,https://beaumonttexas.gov/beaumont-police-arrest-one-for-evading-arrest-following-multiple-burglaries-college-ih-10/,
120,2019-06-21 13:18:20+00:00,beaumont_police,,
121,2019-06-12 20:38:30+00:00,beaumont_police,"BPD has responded to numerous calls in the early morning hours in reference to a loud noise, causing windows and walls to rattle. We have obtained this statement from Exxon Mobil as it relates to the unusual activity. Please note this may occur over the next few days.",
122,2019-06-09 00:39:05+00:00,beaumont_police,,
123,2019-06-05 17:49:19+00:00,beaumont_police,,
124,2019-05-25 06:36:06+00:00,beaumont_police,All lanes have re-opened!,
125,2019-05-25 04:04:15+00:00,beaumont_police,"Beaumont Police are on the scene of an Auto Pedestrian Fatality in the 3400 block of West Cardinal Drive, Southbound. Drivers are being diverted off of the highway at Fannett Road. This area of W. Cardinal will be closed for several hours. Please use caution!",
126,2019-05-23 21:08:33+00:00,beaumont_police,,
127,2019-05-23 20:32:30+00:00,beaumont_police,,
128,2019-05-21 20:13:49+00:00,beaumont_police,Chief Singletary administrating the Oath of Office to 4 new Beaumont Police Officers and promoting one Officer to the rank of Sergeant! Congratulations to these Officers and their families on this special occasion!,
129,2019-05-21 19:38:13+00:00,beaumont_police,"**Suspect Alert** Please share! Do you recognize these suspects from the EZ Pawn smash & grab??? If so, call Beaumont Police at 409-832-1234 or Southeast Texas Crime Stoppers at 409-833-TIPS (8477).",
130,2019-05-20 14:32:38+00:00,beaumont_police,,
131,2019-05-20 14:09:11+00:00,beaumont_police,,
132,2019-05-17 01:40:01+00:00,beaumont_police,Family Violence Detectives have entered Ahmorae as a missing person. Anyone with information on her whereabouts is encouraged to call Beaumont Police so that Officers can check her welfare.,
133,2019-05-16 21:32:01+00:00,beaumont_police,"**Welfare Concern- Attempt to Locate** Please Share Beaumont Police need your help locating 21 yo Ahmorae Acrond, who is possibly in danger. Ahmorae was last seen with 21 yo Chakaven Fowler in the 600 block of Adams around 1:50 p.m. See BPD’s FB page for more info!",
134,2019-05-15 15:25:49+00:00,beaumont_police,"**Suspect Alert** Can you identify him? He is the suspect in several burglaries. After burglarizing a residence, he pawns the stolen property, using the id card of an individual that is incarcerated. If you know him call BPD 832-1234 or SETX CrimeStoppers 833-TIPS",
135,2019-05-15 14:41:18+00:00,beaumont_police,,
136,2019-05-13 15:40:22+00:00,beaumont_police,"We regret to inform you of the passing of K-9 Joery, who served with BPD Officer D. Valdez for 8 years, before retiring in 2015. During K-9 Joery's retirement, he remained with Ofc. Valdez, celebrating his 14th birthday on May 1st. Thank you for your service, you will be missed!",
137,2019-05-13 14:05:47+00:00,beaumont_police,Update #2 ** All lanes have been re-opened. Traffic is still heavily congested in both directions on I-10. Please use caution in the area as travel resumes.,
138,2019-05-13 13:15:39+00:00,beaumont_police,*Traffic Alert* Update** Eastbound traffic is being diverted off of IH-10 at MLK. Traffic is very congested. Expect delays. Investigators will be on scene for at least one more hour.,
139,2019-05-13 12:02:19+00:00,beaumont_police,*Traffic Alert* BPD is on the scene of a fatality involving a motorcycle on IH-10 at Magnolia. Traffic coming into Beaumont from Orange County will be diverted off IH-10 at Pine Street. Traffic traveling Eastbound on IH-10 is down to one lane. Expect delays for several hours.,
140,2019-05-07 17:18:02+00:00,beaumont_police,,
141,2019-05-07 17:17:47+00:00,beaumont_police,#Teamwork,#Teamwork
142,2019-04-25 19:00:03+00:00,beaumont_police,,
143,2019-04-25 18:36:26+00:00,beaumont_police,,
144,2019-04-24 14:24:48+00:00,beaumont_police,"Come out to the @LamarSoftball Complex Friday, April 26 at 4 pm as the Lady Cards take on Nicholls, while supporting local Law Enforcement!",
145,2019-04-24 13:56:43+00:00,beaumont_police,"We can't wait to celebrate the ""Back the Blue"" Game with Officer Abigail!! Come out to the @LamarSoftball Complex Friday, April 26 at 4 PM and support the Lady Cardinals, your local Law Enforcement and Officer Abigail!!",
146,2019-04-24 13:54:52+00:00,beaumont_police,Great job by our Midnight Patrol Officers! Their traffic stop could have very well thwarted a violent crime!,
147,2019-04-16 12:45:21+00:00,beaumont_police,"Join us on Friday, April 26 at 4:30 at the Lamar Softball Complex for a Back the Blue Game!! All Law Enforcement Invited!! ",
148,2019-04-15 15:14:08+00:00,beaumont_police,,
149,2019-04-14 23:03:53+00:00,beaumont_police,,
150,2019-04-14 20:04:01+00:00,beaumont_police,,
151,2019-04-14 19:20:33+00:00,beaumont_police,,
152,2019-04-13 01:24:46+00:00,beaumont_police,**New Video- 6800 Madrid Homicide** BPD would like to thank the citizens that have come forward with video footage to assist the investigation of the homicide of Anthony Wilson. If you recognize these three suspects call BPD 409-832-1234 or Crime Stoppers at 409-833-TIPS(8477).,
153,2019-04-12 14:52:06+00:00,beaumont_police,,
154,2019-04-12 07:43:54+00:00,beaumont_police,****2nd Suspect Alert**** Please Share 6800 Madrid Homicide 2nd Suspect If anyone recognizes this suspect please call Beaumont Police at 409-832-1234,
155,2019-04-12 06:17:25+00:00,beaumont_police,****Suspect Alert**** Please Share 6800 Madrid Homicide Suspect If anyone recognizes this suspect please call Beaumont Police at 409-832-1234,
156,2019-04-12 06:02:39+00:00,beaumont_police,*Update* The victim’s vehicle has been located. No suspects are in custody at this time. Anyone with information is asked to call BPD at 832-1234.,
157,2019-04-12 05:19:56+00:00,beaumont_police,6800 Madrid Homicide- residents of Dowlen West check cameras from 8 -10 pm for susp. activity. Detectives believe suspect(s) were prowling neighborhood prior to incident. It is believed that suspect(s) are in the victims white Nissan truck pulling trailer. Call 832-1234 with info,
158,2019-04-12 04:35:16+00:00,beaumont_police,Beaumont Police are investing a homicide in the 6800 block of Madrid.,
159,2019-04-05 01:25:24+00:00,beaumont_police,Chief Singeltary and Judge Stevens hosting the Gift of Life -Champagne & Ribs! Chief is rocking that grass skirt for a great cause! Aloha! ,
160,2019-03-30 23:08:01+00:00,beaumont_police,,
161,2019-03-28 18:17:50+00:00,beaumont_police,BPD Burglary Detectives Arrest 2!! Great Job!,
162,2019-03-28 15:44:46+00:00,beaumont_police,BPD’s Financial Crimes Unit attending a Skimming Prevention Seminar hosted by @TXFoodandFuel. We’re learning new ways to educate our community on the techniques criminals are using to obtain cc info from skimmers &amp; teaching store owners what they can do to assist Police.,
163,2019-03-28 13:09:09+00:00,beaumont_police,"**Update** Cardinal Dr. (Hwy 69) exit from IH-10 is now open. South/East bound traffic is moving. Fannett Road exit will remain closed for several hours. Use caution when traveling in this area, as traffic is still congested.",
164,2019-03-28 12:51:02+00:00,beaumont_police,**Traffic Alert** BPD is working a rollover crash and HAZMAT spill on Cardinal drive at Fannett Road (South/East Bound). At this time the Cardinal Dr. (Hwy 69) exit from IH-10 is closed. Expect delays in this area for several hours!,
165,2019-03-22 15:03:59+00:00,beaumont_police,,
166,2019-03-17 15:17:38+00:00,beaumont_police,,
167,2019-03-17 09:24:08+00:00,beaumont_police,"The scene is secured. At this time, we have one confirmed homicide and 2 gun shot victims that were transported by private auto to a local hospital.",
168,2019-03-17 08:52:56+00:00,beaumont_police,BPD is responding to a shooting at The Getaway located at 5750 S MLK. Details are limited at this time. More information will be released as it becomes available.,
169,2019-03-16 23:17:02+00:00,beaumont_police,,
170,2019-03-16 23:16:36+00:00,beaumont_police,BPD was honored to escort Abigail to the LU Softball Game today!! #prayingfor758,#prayingfor758
171,2019-03-12 17:17:07+00:00,beaumont_police,"**Please Share** Mark your calendars & get registered for the 35th Annual BPBA Golf Tournament!! BPBA is looking for sponsorships, donations & silent auction items!! If you're willing to help out, send us a message on FB or contact John Courts (info on flyer). Please share!!",
172,2019-03-12 16:15:34+00:00,beaumont_police,"Today, BPD Remembers Officer Danny Richmond- Killed in the Line of Duty on March 12, 1980. Officer Richmond was killed when a pickup truck hit his motorcycle head-on, while he was escorting an over-sized truck on Highway 90. Officer Richmond was 35 & served with BPD for 8 years.",
173,2019-03-02 19:39:08+00:00,beaumont_police,**UPDATE** All 3 Suspects are in custody!,
174,2019-03-02 14:49:51+00:00,beaumont_police,,
175,2019-02-28 16:09:42+00:00,beaumont_police,,
176,2019-02-28 12:49:06+00:00,beaumont_police,Dense fog covering many areas of Beaumont this morning. Use caution during your morning commute. Headlights on. Slow down. Leave space between vehicles! Stay safe!!,
177,2019-02-27 15:12:59+00:00,beaumont_police,"BPD is hiring- Now until March 31, 2019!! Come join our team!!",
178,2019-02-26 16:34:43+00:00,beaumont_police,"BPD & SETX ATTF have seen increase in Auto Burgs at parks & trails. Suspects seem to watch victims as they hide personal items inside their vehicle. Secure those items prior to arriving. Always be aware of surroundings & if you see someone suspicious, call BPD 409-832-1234",
179,2019-02-14 23:51:51+00:00,beaumont_police,"Happy Valentine’s Day Beaumont! Thanks to Robin Mires for creating this love note! We are happy to announce, Officer Burmaster is recovered from his crash and has been cleared for full duty! (click picture for full view)",
180,2019-02-13 23:22:53+00:00,beaumont_police,BPD is aware of a few incidents in which women felt they were followed inside a store. We would like to remind our community to always be aware of your surroundings. If you feel you are being followed or notice someone exhibiting suspicious behavior please call BPD immediately.,
