,0,1,2,3
35,2019-12-21 22:52:35+00:00,KilleenPD,"On Saturday, December 21, 2019, Killeen Police responded to IH-14, at approximately 3:37 a.m., after receiving a 911 call in reference to a crash involving a motorcycle and a...",
36,2019-12-18 20:33:53+00:00,KilleenPD,Thank you to all the folks at Soldiers of Real Estate for coming by and visiting with us today. We thank you for your support.,
37,2019-12-17 14:40:51+00:00,KilleenPD,We’d like to thank the folks from Sente Mortage for coming by the department the other day and dropping off these delicious holiday cookies. Thank you for your support.,
38,2019-12-12 22:34:42+00:00,KilleenPD,"The Killeen Police Department, in partnership with the Texas Department of Transportation, will promote traffic safety via increased traffic enforcement throughout the...",
39,2019-12-07 01:16:20+00:00,KilleenPD,"K9 Edy and his handler, Officer Ache, need your vote. All you need to do is click on the photo below and hit ""LIKE"". It's that easy. K9 Edy and Officer Ache appreciate your support. Thanks everyone! #K9Edy https://www.facebook.com/KilleenPD/posts/10157743292825168",#K9Edy
40,2019-12-06 22:17:32+00:00,KilleenPD, ALERT The City of Killeen online payment services is currently down due to a power outage in the north side of Killeen. Thank you for your patience. https://www.facebook.com/story.php?story_fbid=10157742857565168&amp;id=139802605167,
41,2019-11-25 21:12:58+00:00,KilleenPD,"On Sunday, November 24, 2019, at approximately 7:15 P.M., officers were dispatched to the 1800 block of Mulford St. in reference to a 911 call about a shooting. Upon arrival, officers located...",
42,2019-11-22 23:54:12+00:00,KilleenPD,"**If you have any information about the Murder that happened at Subway in 2017, call Crime Stoppers at 254-526-TIPS(8477). Help us locate the person that fatality wounded Willam Petty. https://www.facebook.com/story.php?story_fbid=10157693056675168&amp;id=139802605167",
43,2019-11-22 17:11:10+00:00,KilleenPD,"On Wednesday, November 21, 2019, at approximately 6:15 p.m., officers were dispatched to the intersection of 38th Street and Water Street in reference to several 911 calls about a...",
44,2019-11-19 17:39:56+00:00,KilleenPD,Thank you Sha and Martin from Allegiance Solar for stopping by and dropping off these delicious cookies. We appreciate your support.,
45,2019-11-18 16:06:48+00:00,KilleenPD,"On Wednesday, November 13th, the Killeen Police Department participated in a “Job Jam” event hosted by the program GEAR UP Killeen ISD (Gaining Early Awareness and Readiness and ESC Region 12 for Undergraduate... https://www.facebook.com/KilleenPD/posts/10157678103915168",
46,2019-11-13 21:27:38+00:00,KilleenPD,"Our recruiters will be at the Heart of Texas Goodwill Job Fair on Tuesday, November 19th from 4pm - 6pm at the Grace Christian Center located at 1401 E. Elms Road. Stop by and visit with them if you're interested in a career in law enforcement!",
47,2019-06-12 22:27:59+00:00,KilleenPD,Thank you Col. Caggins III for taking the time to come out to the police department to speak about Fort Hood and leadership. This is another example of our great relationship with our military partners. @MylesCaggins,
48,2019-05-01 19:27:59+00:00,KilleenPD,"The 2019 Law Enforcement TORCH RUN for Special Olympics was a great success! A big THANK YOU to all the students and staff at Eastward and Peebles Elementary Schools, St. Joseph's Catholic School and Killeen High School for participating in this great event!",
49,2019-05-01 13:16:03+00:00,KilleenPD,2019 Law Enforcement Torch Run for Special Olympics starts soon!,
50,2019-05-01 02:14:24+00:00,KilleenPD,"Child Abuse Awareness Month Shaking a baby is dangerous and can cause serious bodily injury or death. It is never ok to shake a baby, it is ok to put the baby down, take a break or ask for help.",
51,2019-04-30 20:37:19+00:00,KilleenPD,It was a great morning for a 5K run this past Saturday. Our SWAT team along with a few special guests were out honoring our fallen heroes at the 2019 Fallen Heroes 5K run. Thank you all who came out and participated.,
52,2019-04-30 01:16:39+00:00,KilleenPD,Child Abuse Awareness Teaching kids about body safety is key in prevention and helping children understand the difference between good and bad touches. Teach your children not to keep secrets and listen to your children.,
53,2019-04-27 20:46:25+00:00,KilleenPD,Killeen Police invites you to.…. http://killeenpdnews.com/2019/04/27/killeen-police-invites-you-to/,
54,2019-04-27 04:32:29+00:00,KilleenPD,"On Friday, April 26, 2019, Killeen Police received a request from the United States Army Criminal Investigation Division from Fort Hood, for assistance on an active investigation....",
55,2019-04-27 02:22:57+00:00,KilleenPD,UPDATE 9:17 p.m. Residents from the neighborhoods that were evacuated earlier can return to their homes. Police have cleared the areas and are safe. We will post more updates as we receive them. Thank you all for your cooperation. https://www.facebook.com/139802605167/posts/10157090629195168/,
56,2019-04-27 01:47:33+00:00,KilleenPD,"Today Killeen Police received a request from the Fort Hood Criminal Investigation Division for assistance on an ongoing investigation. During this investigation, Officers evacuated 3 neighborhoods for the safety... https://www.facebook.com/139802605167/posts/10157090570520168/",
57,2019-04-25 23:39:27+00:00,KilleenPD,Grace Lutheran School’s Family Night They are honoring superheroes,
58,2019-04-24 23:28:14+00:00,KilleenPD," TURN AROUND, DON’T DROWN We’ve had a down pour of rain today and more is expected. Low water crossings in the city are covered with water and it is important to remember to Turn Around, Don't Drown if... https://www.facebook.com/139802605167/posts/10157084745890168/",
59,2019-04-24 22:17:46+00:00,KilleenPD,"Killeen couple sentenced to 60 years in federal prison for sexually assaulting children and producing child pornography. Today, April 24, 2019, in Waco, United States District Judge...",
60,2019-04-24 20:57:10+00:00,KilleenPD,"The Traffic Lights at Willow Springs Road and Central Texas Expressway are out, and we have officers on scene directing traffic. Please use caution driving in Killeen today. Several roads are covered with water. Turn Around. Don't Drown!",
61,2019-04-23 22:19:16+00:00,KilleenPD,We need your help identifying this car burglar. This man has been cause on camera during the late night hours checking door handles on vehicles for unlocked doors. Please call Crime Stoppers at 254-526-TIPS (8477) if you know who this person is. https://www.facebook.com/KilleenPD/posts/10157081660085168,
62,2019-04-19 22:48:44+00:00,KilleenPD,"A large-scale, three-day gang enforcement operation labeled “Operation First Strike,” wrapped up on Friday, April 19, 2019, resulting in 37 arrests of alleged violent...",
63,2019-04-19 22:12:06+00:00,KilleenPD,It was a great turnout at today's Good Friday Fundraiser at McDonald's. We'd like to thank everyone who came by and supported a great event!,
64,2019-04-18 04:44:26+00:00,KilleenPD,***UPDATE***UPDATE*** Jessica has been located and is safe. We’d like to thank everyone who assisted in locating Jessica. https://www.facebook.com/story.php?story_fbid=10157066001500168&amp;id=139802605167,
65,2019-04-17 00:47:22+00:00,KilleenPD,"Thank you to our friends at the Bell County Communications Center for bringing some treats for our Telecommunicator Specialist for National Telecommunicators Week. To our Dispatchers and Telecommunicator Specialists, thank you for everything you do!",
66,2019-04-12 16:19:08+00:00,KilleenPD,We would like to thank Red Robin Killeen for inviting some of our Officers out to help judge their Best Burger Competition! Great food and the service was wonderful!,
67,2019-04-11 21:39:48+00:00,KilleenPD,"April 11, 2019 – UPDATE On Thursday, April 11, 2019, 41 year-old Daran Cedric Hill was located and apprehended without incident in North Carolina. The Killeen Police Department would like to thank the...",
68,2019-04-11 14:23:41+00:00,KilleenPD,"***JOB SEEKERS ALERT*** We're currently accepting applications for Jailer, Communication Specialists and Forensic Latent Print Examiner. If you are interested or know someone that may be interested in any of these positions,... http://www.killeentexas.gov/168/Open-Positions",
69,2019-04-10 20:04:47+00:00,KilleenPD,“Back the Bluebonnet” Challenge...the K9 way that is!,
70,2019-04-10 16:34:40+00:00,KilleenPD,"April 10, 2019 – UPDATE Through the investigation, detectives have identified three suspects in this case. On Tuesday, April 9, 2019, the Bell County District Attorneys’...",
71,2019-04-08 19:47:45+00:00,KilleenPD,****UPDATE****UPDATE**** Our phone lines are up and running. Thanks again for your patience. https://www.facebook.com/story.php?story_fbid=10157041634610168&amp;id=139802605167,
72,2019-04-08 16:26:35+00:00,KilleenPD," PD PHONE LINES DOWN Please be advised that the phone lines at the Police Department are currently down and cannot receive incoming calls. If you have an emergency, call 9-1-1. We will post an update once the phones are up and running. Thank you for your patience.",
73,2019-04-08 16:08:34+00:00,KilleenPD,"On Sunday, April 7, 2019, at approximately 11:45 p.m., officers were dispatched to the 3200 block of Longview Drive in reference to a 911 call about a shooting victim. Upon the officers’...",
74,2019-04-06 14:44:00+00:00,KilleenPD,"Press Release For Immediate Release April 6, 2019 Killeen Police Investigate a shooting. The Killeen Police Department Criminal Investigation Division is currently investigating a shooting that took...",
75,2019-04-02 20:21:11+00:00,KilleenPD,Our new Police Units will soon be out on the streets of Killeen. Click on the video for a glimpse of the new design! We hope you like it as much as we do! https://www.facebook.com/KilleenPD/videos/1680004912101873/,
76,2019-04-02 20:11:32+00:00,KilleenPD,The Killeen Police Department will soon be deploying new police units with a brand-new look. The 2019 Ford Interceptors are an eye-catching departure from the current design and features blue...,
77,2019-04-01 00:30:42+00:00,KilleenPD,"'Women in Law Enforcement' Detective Perry, Lt. Reyes, and Crime Victim Liaison, Lisa Hatfield, represented the Killeen Police Department by participating and presenting in the Gear Up Region 12 Phenomenal Women... https://www.facebook.com/139802605167/posts/10157020872405168/",
78,2019-03-27 17:19:23+00:00,KilleenPD,***LAST DAY TO SUBMIT APPLICATION*** Just a reminder today is the last day to submit your application for those of you interested in applying for the Police Quartermaster position. Visit http://www.killeentexas.gov/168/Open-Positions for... http://www.killeentexas.gov/168/Open-Positionfor,
79,2019-03-25 19:54:18+00:00,KilleenPD,***CAPTURED***CAPTURED*** Carnell Green has been located and in custody. We'd like to thank the assistance from the United States Marshal's Office Task Force. https://www.facebook.com/KilleenPD/posts/10157004933815168,
80,2019-03-25 18:08:47+00:00,KilleenPD,"It's that time of year again and our stock is coming in Killeen! Stay tuned for details on our next Tip-A-Cop event and the Annual Torch Run, help us support the Special Olympics! F.Y.I. we have a new item this year! #TipACop #TorchRun #SpecialOlympicsTexas",#TipACop #TorchRun #SpecialOlympicsTexas
81,2019-03-22 15:05:46+00:00,KilleenPD,"On Thursday, March 21, 2019, at approximately 10:45 p.m., officers responded to the 3100 block of Cantabrian Drive in reference to a 911 call about shots fired. Upon the officer’s arrival,...",
82,2019-03-21 22:36:28+00:00,KilleenPD,"On Thursday, March 21, 2019, the Killeen Police Department Traffic Unit initiated a special school zone enforcement detail. This enforcement took place during a 1 ½ hour period at the Pershing Park...",
83,2019-03-20 22:05:20+00:00,KilleenPD,"BPOC (Basic Peace Officer Course) Academy Class #29 are in week 21 and as part of the ""Professional Police Driving Course"", cadets today underwent training in the driver training portion of the ""Professional Police Driving Course"". Keep up the good work!",
84,2019-03-20 18:26:21+00:00,KilleenPD,This is a reminder that the monthly Outdoor Warning Siren test will take place today at 2:00 p.m. https://www.facebook.com/story.php?story_fbid=10156993262600168&amp;id=139802605167,
85,2019-03-19 19:00:17+00:00,KilleenPD,"We'd like to thank the members of the Leadership Killeen Community Group for hosting the Family Violence Awareness Luncheon on March 12, 2019. The proceeds from this project will be used to purchase and fill... https://www.facebook.com/KilleenPD/posts/10156990255670168",
86,2019-03-19 15:17:23+00:00,KilleenPD,"We need your help identifying this person. If you have information or know the whereabouts about this person, call Crime Stoppers. If you TIP information leads to the arrest of the person who committed the crime,... https://www.facebook.com/KilleenPD/posts/10156990268125168",
87,2019-03-18 21:54:12+00:00,KilleenPD,Thank you Debra Boyer with Baylor Scott & White Blood Center for presenting the City of Killeen and the Killeen Police Department with the Most Improved Blood Drive Award in 2018. A big THANK YOU to all those who took time and joined us to donate blood and help save a life.,
88,2019-03-15 20:30:57+00:00,KilleenPD,"We would like to thank COL (ret.) David Dodd, founder of Point 27 Shields of Strength, for taking time out of his schedule to speak with our Officers. COL Dodd was in the Ft Hood area making presentations to Gold... https://www.facebook.com/139802605167/posts/10156981567565168/",
89,2019-03-14 14:43:28+00:00,KilleenPD,"***ATTENTION JOB SEEKERS*** We are currently hiring for the Police Quartermaster position. If you or someone you know is interested in this position, please visit http://www.killeentexas.gov/168/Open-Positions for additional... http://www.killeentexas.gov/168/Open-Positions",
90,2019-03-13 20:55:55+00:00,KilleenPD,"UPDATE - March 13, 2019 Justin Pinner was located today in Brownwood, Texas and is safe. We'd like to thank everyone who assisted in locating Justin. https://www.facebook.com/KilleenPD/posts/10156977097055168",
91,2019-03-13 00:33:54+00:00,KilleenPD,***UPDATE*** Officers have cleared the scene and have reopened all the roads. Thank you for your patience. https://www.facebook.com/story.php?story_fbid=10156975584230168&amp;id=139802605167,
92,2019-03-11 23:36:02+00:00,KilleenPD,I posted a new video to Facebook https://www.facebook.com/KilleenPD/videos/340846789868533/,
93,2019-03-08 14:00:08+00:00,KilleenPD,We'd like to thank the teachers and students at Reeces Creek Elementary School for inviting us to their Family Glow Run. We're glad the kids enjoyed McGruff!,
94,2019-03-05 21:35:57+00:00,KilleenPD,The Citizen's Police Academy Class #46 has started! Chief Kimble thanks all the volunteers for taking time to come out and learn about the operations of the police department.,
95,2019-03-04 00:57:24+00:00,KilleenPD,Road closed temporarily https://www.facebook.com/KilleenPD/videos/1090180004497517/,
96,2019-03-02 14:41:32+00:00,KilleenPD,"UPDATE – March 2, 2019 In a joint investigation with the Federal Bureau of Investigation and the Killeen Police Department Violent Crimes Unit, the suspect was identified. The suspect was located in rural Bell County...",
97,2019-03-01 20:22:28+00:00,KilleenPD,"On Friday, March 1, 2019, at approximately 12:56 p.m., Killeen Police received a 911 call in reference to a bank robbery at the 1st National Bank located at 4304 E. Central Texas Expressway....",
98,2019-02-27 22:30:07+00:00,KilleenPD,We'd like to thank all the Pre-K students and teachers at Iduma Elementary School for inviting Sgt. Bradam and K-9 Leo for their Community Helpers Day. We hope you enjoyed meeting Leo!,
99,2019-02-27 21:18:50+00:00,KilleenPD,"UPDATE – February 27, 2019 On Wednesday, February 27, 2019, the United States Marshal’s Office located and apprehended Jeffrey Gilseth and Maria Gilseth in Topeka, Kansas, without incident. The children are safe....",
100,2019-02-27 20:17:46+00:00,KilleenPD,"On Wednesday, February 27, 2019, at approximately 6:00 a.m., officers with the Killeen Police Department executed a narcotics search and arrest warrant at 215 W. Hallmark...",
101,2019-02-27 13:19:00+00:00,KilleenPD,***TRAFFIC ALERT*** Police are currently working a officer involved shooting in the 200 block of W Hallmark Avenue. The scene is secure and safe. Several roads in the area have been closed please find alternate... https://www.facebook.com/139802605167/posts/10156943711050168/,
102,2019-02-27 02:35:45+00:00,KilleenPD,"UPDATE - February 26, 2019 On Tuesday, February 26, 2019, detectives and the United States Marshal’s Service received information on the whereabouts of York. At approximately 3:56 p.m., they located 21...",
103,2019-02-25 21:59:00+00:00,KilleenPD,"Officers arrested a male and a female who were suspected of being in possession of a controlled substance, stolen handguns, possession of marijuana and stolen property. On Sunday, February 24,...",
104,2019-02-25 02:00:48+00:00,KilleenPD,As the weekend comes to a close don’t forget your own security! -lock your doors and windows -remove valuables from vehicles -lock your vehicles -turn on outside lights #8oclockreminder JT357,#8oclockreminder
105,2019-02-23 17:25:15+00:00,KilleenPD,"On Thursday, February 21, 2019, at approximately 5:24 p.m., officers were dispatched to the 1700 block of E. Central Texas Expressway in reference to a disturbance. Upon the officers’ arrival, they...",
106,2019-02-22 02:00:42+00:00,KilleenPD,Have you checked your security today? Check and lock your: -doors -windows -vehicle doors #8oclockreminder JT357,#8oclockreminder
107,2019-02-21 17:12:39+00:00,KilleenPD,We'd like to thank everyone who came out and joined us this morning for coffee and a big THANK YOU to the folks at The Bloom Coffee Roasters for hosting the event.,
108,2019-02-21 14:10:13+00:00,KilleenPD,Coffee with a Cop happening now https://www.facebook.com/KilleenPD/videos/2259131570994853/,
109,2019-02-21 14:02:26+00:00,KilleenPD,It’s happening now! Come out and join us this morning for some coffee and conversation at The Bloom Coffee Roasters.,
110,2019-02-21 02:00:32+00:00,KilleenPD,"It’s 8 o’clock and time to lock it up! Check your doors, windows and vehicles and make sure they are secure. Have a great night Killeen! #8oclockreminder JT357",#8oclockreminder
111,2019-02-20 17:57:37+00:00,KilleenPD,The City if Killeen will be conducting their monthly siren test this afternoon at 2:00pm. https://www.facebook.com/story.php?story_fbid=10156926252255168&amp;id=139802605167,
112,2019-02-20 16:21:17+00:00,KilleenPD,"Press Release For Immediate Release February 20, 2019 Killeen Police Investigate Assault Officers responded to the 100 block of W. Central Texas Expressway, at approximately 1:25 a.m., on Wednesday,...",
113,2019-02-20 15:57:35+00:00,KilleenPD,"UPDATE – February 20, 2019 Through cooperation and tireless efforts of the United States Marshal’s Service and members of the Killeen Police Department, 17-year-old Zamante Jamon Alvis has been...",
114,2019-02-19 21:41:26+00:00,KilleenPD,"UPDATE – February 19, 2019 The Criminal Investigation Division – Homicide Unit has obtained two warrants for the arrests of subjects involved in this incident. 21-year-old Darius Kirt York and... http://killeenpdnews.com/2019/02/19/killeen-police-investigate-homicide-2/",
115,2019-02-19 14:10:42+00:00,KilleenPD,in Killeen https://www.facebook.com/KilleenPD/posts/10156923425680168,
116,2019-02-18 21:13:47+00:00,KilleenPD,"If you or someone you know is interested in volunteering for this program, they still have time to submit their application. The deadline has been extended until Friday, February 22, 2019. https://www.facebook.com/story.php?story_fbid=10156921800140168&amp;id=139802605167",
117,2019-02-17 17:11:10+00:00,KilleenPD,"UPDATE – February 17, 2019 The suspect in this case that was arrested was 34-year-old Raymond Armondo James. James was arraigned by Justice of the Peace Bill Cooke for Aggravated Robbery and...",
118,2019-02-17 16:07:33+00:00,KilleenPD,"Killeen Police Investigate Homicide Officers responded to the 1300 block of Covey Lane, at approximately 11:52 p.m., on Saturday, February 16, 2019, after receiving a call for shots fired. Upon the... http://killeenpdnews.com/2019/02/17/killeen-police-investigate-homicide/",
119,2019-02-16 20:02:59+00:00,KilleenPD,"Ofc. Cole may have been too shy for pictures, but K9 Merlin wasn't! He took time out to hang out with a few of our fantastic citizens after completing a call.",
120,2019-02-16 02:00:52+00:00,KilleenPD,"It’s finally Friday! And no reason to forget your 8 o’clock reminder. Check your doors, windows and vehicles to make sure they are secure. And have an amazing weekend! #8oclockreminder JT357",#8oclockreminder
121,2019-02-14 21:58:33+00:00,KilleenPD,"Officers responded to La Quinta Inn located at 1112 S. Fort Hood Street, at approximately 10:44 p.m., on Wednesday, February 13, 2019, after receiving a call from the desk clerk advising the...",
122,2019-02-14 02:00:28+00:00,KilleenPD,"Time to lock it up! Check your doors, windows and vehicles! #8oclockreminder JT357",#8oclockreminder
123,2019-02-14 00:54:18+00:00,KilleenPD,"If you're interested in volunteering with the Crisis Assistance Volunteer Program with the Killeen, Harker Heights and Temple Police Departments or the Aware Central Texas, submit your application for the next training academy. Deadline is Monday,... https://www.facebook.com/KilleenPD/videos/564450030703695/",
124,2019-02-13 02:00:08+00:00,KilleenPD,It’s that time! Your 8 o’clock reminder is here for you. Tonight let’s talk about removing valuables from vehicles such as: -jewelry -money -firearms -important documents -electronics #8oclockreminder JT357,#8oclockreminder
125,2019-02-12 02:00:36+00:00,KilleenPD,No matter what the weather we’ve got your 8 o’clock reminder! So let’s lock it up Killeen! -Doors -Windows -All vehicles #8oclockreminder JT357,#8oclockreminder
126,2019-02-11 17:08:21+00:00,KilleenPD,Text-to-9-1-1 is now available. The Central Texas Council of Governments (CTCOG) has announced the availability of Text-to-9-1-1 in the entire region to include Bell County. By simply sending a text as you would... https://www.facebook.com/KilleenPD/posts/10156903009555168,
127,2019-02-10 01:31:04+00:00,KilleenPD,"Detectives with the Killeen Police Department Criminal Investigation Division, Special Victims Unit, are investigating a report of a kidnapping that occurred on Thursday, February 7, 2019, at approximately...",
128,2019-02-09 18:58:00+00:00,KilleenPD,*****UPDATE***** The W.S. Young bridge has reopened. Thank you for your patience. https://www.facebook.com/story.php?story_fbid=10156898335790168&amp;id=139802605167,
129,2019-02-09 13:53:10+00:00,KilleenPD,"***ROAD CLOSURE*** Due to icy weather, the W.S. Young bridge has been temporarily closed until the conditions improve. If you should have to get out on the roadways, please drive with caution. We will update you as soon as it is safe to reopen. Drive safely Killeen!",
130,2019-02-07 21:49:46+00:00,KilleenPD,"UPDATE - February 7, 2019 Further investigation in this motorcycle fatality revealed that there was a second motorcycle involved in the initial violation for the traffic stop. The Killeen Police...",
131,2019-02-07 12:45:43+00:00,KilleenPD,"Good morning Killeen. We have wet roads out there, so please take care, give yourself extra time to get to your destination and drive safely! REMEMBER, the speed limit is set for traffic on a certain road, at a... https://www.facebook.com/139802605167/posts/10156892770015168/",
132,2019-02-06 20:54:41+00:00,KilleenPD,"On Wednesday, February 6, 2019, at approximately 12:15 a.m., a patrol officer was traveling northbound on W.S. Young Drive when he observed a black motorcycle...",
133,2019-02-05 19:09:58+00:00,KilleenPD,I posted a new video to Facebook https://www.facebook.com/KilleenPD/videos/410092513075942/,
134,2019-02-05 19:08:24+00:00,KilleenPD,"The Victim Services Divisions in our local area, along with Aware Central Texas, will be hosting a Crisis Assistance Volunteer Training Academy for anyone who is interested in volunteering in this program with Killeen... https://www.facebook.com/KilleenPD/posts/10156887971220168",
135,2019-02-02 17:03:30+00:00,KilleenPD,Come out and support the Bell County Crime Stoppers Golf Tournament. See flyer for more information. https://www.facebook.com/story.php?story_fbid=10156880262945168&amp;id=139802605167,
