,0,1,2,3
58,2019-09-12 16:42:37+00:00,CarrolltonTXPD,FOCUSED TRAFFIC ENFORCEMENT: Old Denton Rd. at Trinity Mills Road. We are conducting high enforcement in this area today. Help make this high crash location safer by obeying traffic laws and paying attention to the roadway and other vehicles!,
59,2019-09-10 19:48:01+00:00,CarrolltonTXPD,UPDATE: Lock-out lifted. Thank you for your patience.,
60,2019-09-10 19:28:50+00:00,CarrolltonTXPD,"Out of an abundance of caution, we have asked Country Place Elementary to go on ""lock-out"" this afternoon. We are in the general area searching for burglary suspects at this time. Classes continue as normal this afternoon, but in/out campus access is restricted at this time.",
61,2019-09-08 20:35:09+00:00,CarrolltonTXPD,"Thank you @popplano for hosting “Blue Mass” and breakfast for first responders this morning. Officers from Plano, Carrollton, Dallas and Collin County were honored today with a Catholic Mass and wonderful breakfast.",
62,2019-09-06 01:21:28+00:00,CarrolltonTXPD,Epic matchup on patrol together tonight.,
63,2019-08-30 20:45:45+00:00,CarrolltonTXPD,Convicted of murder and sentenced to life today: Tonniel Brown for the January 2018 murder of Jose Ruiz of Carrollton following a workplace dispute. Our gratitude to @Dallas_DA office and jurors for bringing closure to Mr. Ruiz’ family.,
64,2019-08-27 15:13:19+00:00,CarrolltonTXPD, @CarrolltonOEM did not activate sirens today or receive notification of malfunction. What part of town?,
65,2019-08-27 11:25:21+00:00,CarrolltonTXPD,Rain . Commute? . Please leave early and drive carefully this morning. We are already working numerous crashes. #dfwwx #dfwtraffic,#dfwwx #dfwtraffic
66,2019-08-22 22:05:04+00:00,CarrolltonTXPD,Thank you to @Hebron_HS and its students for partnering with us to ensure campus safety. We take all reports of school threats seriously. Any additional public information will be posted here.,
67,2019-08-21 18:39:53+00:00,CarrolltonTXPD,"SCAM ALERT: Someone is impersonating a CPD detective via phone call today. Our main admin number, (972) 466-3290, fictitiously appears in the caller ID. The ""detective"" advises of warrants and asks for prepaid debit cards as payment. Not us! Hang up and call the real police.",
68,2019-08-19 17:49:02+00:00,CarrolltonTXPD,"Burglar takes ball cap, BMW. Can you help us identify this man who broke into a home in 2100 blk. of Parkview in Carrollton? We recovered the car, but sure would like to hold him responsible. Tips: CrimeTips@CityofCarrollton.com or (972) 466-3307.",
69,2019-08-15 18:18:48+00:00,CarrolltonTXPD,"Rookie K9 Riggs likes to play fetch. Sometimes he comes back with a stick. Sometimes he comes back with $26,000 worth of heroin. #GoodDog #K9",#GoodDog #K9
70,2019-08-13 12:56:23+00:00,CarrolltonTXPD,Happy 1st day of school LISD! Watch for flashing school zone lights and crossing guards. Have a great day!,
71,2019-08-12 22:47:22+00:00,CarrolltonTXPD,"It's always a great day for a Promotion! Congratulations to Sgt Chuck Monroe who was promoted to Commander and Officer Richard Giesemann who was promoted to Sergeant. Cmdr Monroe was also recognized for 25 years of service. Only 25 more to go, right Commander??",
72,2019-08-07 22:39:36+00:00,CarrolltonTXPD,#NewSecretWeapon,#NewSecretWeapon
73,2019-08-05 22:21:38+00:00,CarrolltonTXPD,Saturday night on Sam Rayburn Tollway. Officer's lucky star? Moth? Slow down. Move over. It's the law. @TollTagNews,
74,2019-08-05 14:56:39+00:00,CarrolltonTXPD,"Driver and two passengers transported to @MedCityPlano, one passenger via Careflight with serious injuries. Crash investigation underway.",
75,2019-08-05 11:23:17+00:00,CarrolltonTXPD,Major accident: 1400 Patton Pl. near Dickerson with Careflight response. Single vehicle struck parked semi.,
76,2019-08-02 20:53:41+00:00,CarrolltonTXPD,Josey Lane has reopened to traffic. Thank you for your patience.,
77,2019-08-02 20:19:55+00:00,CarrolltonTXPD,We are diverting traffic on Josey Lane between Sunridge Rd. and Rainwater Ln. right now out of an abundance of caution due to police activity in the area not related to a criminal offense.,
78,2019-08-02 16:16:42+00:00,CarrolltonTXPD,"IN CUSTODY: Latrell Baltimore of Little Elm, charged with Aggravated Assault with a Deadly Weapon for shooting a juvenile during a dispute over a marijuana transaction on Highmeadow Cove in Carrollton July 28. The juvenile's injuries were not life threatening.",
79,2019-08-01 17:07:42+00:00,CarrolltonTXPD,In custody: 27-year-old Aluante Diishawn Luckey-Freeney of Dallas for the July robbery of @Wendys on E. Beltline Rd. in Carrollton. Members of our Street Crimes Unit arrested him this morning on E. Overton Rd. in Dallas. Round of Frosties for our detectives for their hard work!,
80,2019-07-30 23:18:21+00:00,CarrolltonTXPD, ,
81,2019-07-30 23:00:18+00:00,CarrolltonTXPD,"Officer Kaiser doesn’t like attention or praise. So please don’t tell him I told you that he delivered a pizza today after the delivery driver was involved in a crash. Driver wasn’t hurt, but his car was. ",
82,2019-07-27 15:06:51+00:00,CarrolltonTXPD,"Coffee with a Cop en Espanol underway now! El Portal Cafe Colombian Bakery, 2810 E Trinity Mills.",
83,2019-07-14 14:21:44+00:00,CarrolltonTXPD,Watch for lane closures southbound IH35E at Valwood because someone is having a really bad day.,
84,2019-07-10 18:12:54+00:00,CarrolltonTXPD,"Who orders a #Frosty when they actually just want the cold, hard cash? This guy. Hey @Wendys fans, please retweet to help identify this robber who held up the Carrollton Beltline Rd. location July 6. He was hiding a gun in his ""sling"", but no one hurt. Tips: (972) 466-3312.",#Frosty
85,2019-07-10 01:52:59+00:00,CarrolltonTXPD,She made our day. Thank you Amanda for the lunchtime picture at @TwistedRoot in @HDTCarrolltonTX.,
86,2019-07-09 18:32:20+00:00,CarrolltonTXPD,"Visitors always welcome in @CarrolltonTX, but sorry it's this way. Crash in @FBTX now has southbound IH35E backed up into Carrollton. #DFWTraffic",#DFWTraffic
87,2019-07-08 23:17:59+00:00,CarrolltonTXPD,TRAFFIC ALERT: 18-wheeler disabled in crash is blocking all express lanes of I35 NB near Sandy Lake. #DFWTraffic,#DFWTraffic
88,2019-07-07 03:24:34+00:00,CarrolltonTXPD,"Vehicle hit a pole on Belt Line Rd, causing power and traffic signal outages from Perry to Denton Dr. Power also out in surrounding neigborhoods. Please drive carefully if in the area and treat intersections as 4-way stops. @oncor",
89,2019-07-04 22:36:41+00:00,CarrolltonTXPD,"TRAFFIC ADVISORY: Keller Springs Road will be closed to vehicle traffic tonight for the Community Fireworks Display. Closure from McCoy to N. Josey will begin at 8:30 p.m. and last until approximately 11 p.m. Parking limited, so plan accordingly. Happy Independence Day!",
90,2019-06-30 01:06:55+00:00,CarrolltonTXPD,TRAFFIC ALERT: Southbound IH35E Sandy Lake. Center lane is buckling. Three outside lanes will be closed until @TxDOT response/repair. Only inside lane gets through. #DFWTraffic,#DFWTraffic
91,2019-06-29 03:42:12+00:00,CarrolltonTXPD,"Update: crash on W. Hebron Pkwy at 121 has been cleared, but the lanes remain closed for bridge inspection and repair. Driver reports crane rose unexpectedly. #DFWTraffic",#DFWTraffic
92,2019-06-28 23:48:41+00:00,CarrolltonTXPD,TRAFFIC ALERT: Eastbound W. Hebron Pky and exit ramp for S. 121 at Hebron are closed due to accident. Please avoid the area. #DFWTraffic,#DFWTraffic
93,2019-06-26 01:19:48+00:00,CarrolltonTXPD,"We get ""invited"" to the greatest parties... https://youtu.be/_2AqrCbVhDY via @YouTube",
94,2019-06-24 02:45:51+00:00,CarrolltonTXPD,Treat intersections with malfunctioning signals as 4-way stops. #DFWTraffic #DFWWX,#DFWTraffic #DFWWX
95,2019-06-22 00:19:37+00:00,CarrolltonTXPD,Westbound Belt Line still closed west of Marsh. All Eastbound lanes now open. #DFWTraffic https://twitter.com/carrolltontx/status/1142224487729041409,#DFWTraffic
96,2019-06-19 03:18:25+00:00,CarrolltonTXPD,BREAKING NEWS: Mayor @KevinCarrollton went to jail tonight (...to share his birthday cake). Happy birthday Mayor!,
97,2019-06-16 21:54:35+00:00,CarrolltonTXPD,High water also reported: -E. Frankford/McCoy -E. Frankford/Ravine -E. Rosemeade/Kelly -Sandy Lake/N. PGBT service rd. N #turnarounddontdrown,#turnarounddontdrown
98,2019-06-16 21:41:19+00:00,CarrolltonTXPD,Flash flooding is widespread in Carrollton following the storm. Among the many locations: -E. Rosemeade/Astaire -1600 E. Frankford -E. Peters Colony/Cemetery Hill #turnarounddontdrown,#turnarounddontdrown
99,2019-06-16 16:16:20+00:00,CarrolltonTXPD,A special Father’s Day shout-out to our dads on duty today!,
100,2019-06-15 10:01:37+00:00,CarrolltonTXPD,Our hearts are heavy. Our prayers are with you @tarrantcountyso. Rest In Peace Sgt. Keith Shepherd.,
101,2019-06-13 02:59:41+00:00,CarrolltonTXPD,"Jolene, who normally manages this account, would like it to be known that she forgot to change the password after the last time she handed the reigns to Asst. Chief McCoy.",
102,2019-06-12 23:44:02+00:00,CarrolltonTXPD,Congratulations Jolene!!,
103,2019-06-12 01:43:57+00:00,CarrolltonTXPD,Not a bad night’s “work”.,
104,2019-06-09 19:10:06+00:00,CarrolltonTXPD,Numerous traffic signals in Carrollton are not working right now due to storm power outages. Please approach and proceed carefully. #dfwwx,#dfwwx
105,2019-06-08 14:16:44+00:00,CarrolltonTXPD,Coffee with a Cop is underway! We are at RaceTrac at N. Josey and Parker until 11 a.m. Come tour our new mobile command center and meet the men and women of your police department. – at RaceTrac,
106,2019-06-07 19:54:20+00:00,CarrolltonTXPD,We mourn with and for our brothers and sisters @GrandPrairiePD today.,
107,2019-06-05 19:45:25+00:00,CarrolltonTXPD,"Thank you @MADDOnline for recognizing us today for our DWI enforcement efforts. Commitment Hero Award to Officer Gabriela Rodriguez, Diamond Hero Leadership Award to @CPDTXChief Derick Miller, and Enforcement Hero Award to Officer Victoria Grayson (not pictured). #MADD #DWI",#MADD #DWI
108,2019-06-03 22:10:05+00:00,CarrolltonTXPD,"I'll pass this along to our detectives, but please call (972) 466-3333 if you want to file an official report.",
109,2019-05-29 16:52:22+00:00,CarrolltonTXPD,"Oxygen thief arrested! Thanks to tips from news and social media coverage, 32-year-old Sara Vandeneynde is now charged with Burglary of a Vehicle for stealing a Carrollton senior citizen's portable oxygen tank from his truck. #teamwork",#teamwork
110,2019-05-29 09:00:23+00:00,CarrolltonTXPD,CRITICAL MISSING FOUND! Our many thanks to @IrvingPD for spotting Mrs. Davidchik early this morning and helping us get her home. She’s fine.,
111,2019-05-29 02:56:08+00:00,CarrolltonTXPD,"CRITICAL MISSING: 78-year-old Gloria Davidchik. Has dementia. Left her home on Stillwater Tr. in North Carrollton around 2 pm and has not returned. Short blonde hair, glasses, no clothing description known. Driving a 2012 Silver Hyundai TX CCX7279. Call 911 if you see her.",
112,2019-05-28 23:12:09+00:00,CarrolltonTXPD,Chief Derick Miller is now on #Twitter! Follow @CPDTXChief. #Chief #PoliceChief,#Twitter #Chief #PoliceChief
113,2019-05-28 19:09:28+00:00,CarrolltonTXPD,Email pio@cityofcarrollton.com and we'll get it to the right place for you.,
114,2019-05-27 16:37:50+00:00,CarrolltonTXPD,"Never forgotten. Army Spc. Nathaniel Aguirre, Creekview High School class of 2003, killed in Baghdad, 2006. Marine PFC Michael Angerstein, Carrollton. Killed in Vietnam, 1967. Army Sgt. Carlos Benitez, Creekview High School. Killed in Afghanistan, 2010.",
115,2019-05-22 01:58:58+00:00,CarrolltonTXPD,"SWAT operation on E. Branch Hollow successfully ended with arrest of 41-year-old Marvin James, wanted for parole violation. Criminal history includes Assault on Public Servant w/ Weapon, Agg Robbery, Agg Assault. Thank you neighbors for your patience.",
116,2019-05-22 01:24:45+00:00,CarrolltonTXPD,Suspect safely in custody. We will be working to clear the area soon. Thank you to all neighbors for your patience.,
117,2019-05-22 01:15:33+00:00,CarrolltonTXPD,"@amyfrohlich, please text your building number to (972) 834-4880 and we will try to help.",
118,2019-05-21 23:31:18+00:00,CarrolltonTXPD,Yes ma'am. Thank you for your cooperation.,
119,2019-05-21 22:36:03+00:00,CarrolltonTXPD,"We are working carefully to get a wanted man to come out of an apartment in the 1100 block of E. Branch Hollow this afternoon. Adjacent apartments have been cleared. The surrounding area is safe, but please avoid to allow our vehicles access.",
120,2019-05-21 19:38:27+00:00,CarrolltonTXPD,,
121,2019-05-21 18:05:08+00:00,CarrolltonTXPD,We are in this together @greensborocity. Stay strong.,
122,2019-05-21 17:59:24+00:00,CarrolltonTXPD,"While trendy, still highly discouraged...",
123,2019-05-21 17:10:07+00:00,CarrolltonTXPD,Just got a call reporting an erratic driver who was making toast while driving. Toast. In a toaster. Please... don't make toast and drive. @NTECC911,
124,2019-05-18 19:05:20+00:00,CarrolltonTXPD,"Power pole/lines down Josey/Frankford. Area is passable, but please use caution.",
125,2019-05-17 15:16:30+00:00,CarrolltonTXPD,"UM... since we're the police, we really shouldn't encourage you to drive in severe weather, right? Saturday's Coffee with a Cop is rescheduled for June 8 due to high chance of severe weather tomorrow morning. Still @RaceTrac, 4788 N. Josey. Still 9-11 a.m.",
126,2019-05-16 18:21:05+00:00,CarrolltonTXPD,Doing a little long-range recruiting at @hebron9th today!,
127,2019-05-15 01:40:21+00:00,CarrolltonTXPD,"JUST when you think you've heard it all. This woman stole a senior citizen's portable oxygen out of his car. He really needs it back. Know her? We'd love an introduction. CrimeTips@CityofCarrollton.com, or (972) 466-9185. Her car may have right front end damage.",
128,2019-05-10 12:15:19+00:00,CarrolltonTXPD,@RideDCTA has suspended service through Carrollton due to a pedestrian/train fatality north of W. Frankford road. Investigation underway. Make alternate travel plans if you @RideDCTA,
129,2019-05-09 20:04:02+00:00,CarrolltonTXPD,Please join us.,
130,2019-05-08 02:28:58+00:00,CarrolltonTXPD,"Last month, Officer Tilmon was recognized for saving a man’s life during the course of his duties. Monday, someone almost took his. His partner's too. Please retweet this. Implore everyone you know: Slow down. Move over. It's the law.",
131,2019-05-02 17:23:12+00:00,CarrolltonTXPD,Three robbery suspects in custody after stealing a car at the Trinity Mills DART stationthis afternoon and fleeing into Dallas. Thanks @DPDAir1 @DallasPD and @FBTXPD for the assists!,
132,2019-05-02 00:45:53+00:00,CarrolltonTXPD,All clear! Train blocking all 2200 block of Hebron Pkwy and Plano Pkwy traffic around Hebron High School is now on its way.,
133,2019-05-02 00:18:26+00:00,CarrolltonTXPD,Railroad mechanical issue has train stopped and blocking all 2200 block of Hebron Pkwy and Plano Pkwy traffic around Hebron High School. Rosemeade also blocked at Province. No ETA on when it will clear. Related back-up at Marsh/Hebron @hebron9th @Hebron_HS,
134,2019-05-02 00:16:03+00:00,CarrolltonTXPD,No. Railroad reports a mechanical issue,
135,2019-05-02 00:11:36+00:00,CarrolltonTXPD,All we know is that the railroad reports an emergency mechanical issue. They give no estimated time for clearing. ,
136,2019-05-02 00:08:38+00:00,CarrolltonTXPD,A train is stopped and blocking all 2200 block of Hebron Pkwy and Plano Pkwy traffic around Hebron High School. No ETA on when it will clear. @hebron9th @Hebron_HS,
137,2019-04-28 22:49:01+00:00,CarrolltonTXPD,"Traffic Update, Update: All lanes E. Beltline Rd. from Metrocrest Dr. To Nix Rd. are now open again. Thank you for your patience!",
138,2019-04-28 14:12:28+00:00,CarrolltonTXPD,Traffic update: E. Beltline Rd between Metrocrest Dr and Nix Rd-all eastbound lanes closed and only 1 westbound lane open due to electicalnpole down. Plan for alternate routes.,
139,2019-04-25 17:44:48+00:00,CarrolltonTXPD,"All clear at Creek Valley Middle School. Students, faculty, staff safely evacuated after report of small kitchen fire. Re-entering the building now.",
140,2019-04-24 05:05:46+00:00,CarrolltonTXPD,"Street flooding slowly receding, but please remain alert. More rain will likely mean more flooding.",
141,2019-04-24 04:36:57+00:00,CarrolltonTXPD,"Widespread flash flooding in Carrollton tonight. Josey/Sherwood, Hebron/Rolling Oaks among the trouble spots. Stay off the roads! #DFWWX",#DFWWX
142,2019-04-23 06:18:13+00:00,CarrolltonTXPD,The Carrollton Police Department Junior Police Academy is back for 2019! JPA is open to current middle school students who live in or attend school in Carrollton. Registration deadline is May 12. More information and registration can be found here: https://www.cityofcarrollton.com/departments/departments-g-p/police/programs-and-services/junior-police-academy-2018/-fsiteid-1,
143,2019-04-22 22:13:52+00:00,CarrolltonTXPD,To the People of Dallas County: Also here: https://www.cityofcarrollton.com/home/showdocument?id=22768,
144,2019-04-21 15:53:27+00:00,CarrolltonTXPD,10:50 a.m. Hebron Pkwy open at Swan Forest but watch for intermittent closures today for continuing repairs. Overnight crash took down power lines.,
145,2019-04-21 13:10:05+00:00,CarrolltonTXPD,UPDATE: Westbound lanes of Hebron Pkwy at Swan Forest (west of Josey) now open. @oncor advising eastbound lanes will remain closed until 11 a.m. due to overnight crash. #DFWTraffic,#DFWTraffic
146,2019-04-21 09:25:08+00:00,CarrolltonTXPD,TRAFFIC ALERT All lanes of Hebron Pkwy closed west of Swan Forest (between Old Denton/Josey). Crash has knocked power lines down in both directions. Power company is on scene now working to clear and secure the area for travel. #DFWTraffic,#DFWTraffic
147,2019-04-20 14:33:08+00:00,CarrolltonTXPD,"NEXT SATURDAY! Got (unwanted, expired prescription) drugs? We'll take them. Saturday, April 27.",
148,2019-04-17 20:30:56+00:00,CarrolltonTXPD,"Along with this news release, we'd like to share this link to information about Texas' Safe Haven/Baby Moses law: https://www.dshs.texas.gov/facilities/safehaven-babymoses.aspx",
149,2019-04-17 13:33:17+00:00,CarrolltonTXPD,It’s National Public Safety Telecommunicators Week! We ours! Thank you @NTECC911,
150,2019-04-14 03:08:09+00:00,CarrolltonTXPD,"GOOD BOY! K9 Fax took a bite out of crime tonight. He just caught a suspect who hit one of our squad cars while fleeing the scene of a disturbance. Then posed perfectly for a picture, of course. #K9 #poser",#K9 #poser
151,2019-04-10 20:04:36+00:00,CarrolltonTXPD, ,
