,0,1,2,3
27,2020-01-23 23:21:53+00:00,LubbockPolice,#Trafficalert Traffic crash involving a commercial vehicle and Jeep in westbound lanes of Loop 289 &amp; Slide Rd. Traffic is backed up to Quaker Ave. #slowdown,#Trafficalert #slowdown
28,2020-01-22 22:04:38+00:00,LubbockPolice,"Do you recognize any of these suspects?! If so, please call Crime Line at 741-1000. You can remain anonymous and may even be eligible for a CASH reward! #WantedWednesday",#WantedWednesday
29,2020-01-22 15:15:21+00:00,LubbockPolice,"Are you near the Lubbock Memorial Civic Center? Stop on by and grab yourself a breakfast plate! There is no set price, however, donations are welcomed and all proceeds received will go to the families of first responders Matt Dawson, Eric Hill and Nicholas Reyna.",
30,2020-01-21 22:36:24+00:00,LubbockPolice,"A new work zone is in place and active on I-27 between 50th Street & 82nd Street. Currently the northbound left lane is closed, and the speed limit is reduced to 55 mph for both north and southbound traffic. Please stay alert, slow down, and keep your eyes on the road.",
31,2020-01-17 04:51:33+00:00,LubbockPolice,"Roads are being treated, but SLOW DOWN! We expect roadways, especially overpasses, to start freezing and will likely have patchy ice. Treated roads are not meant to be driven at the speed limit.",
32,2020-01-16 02:49:04+00:00,LubbockPolice,"What an amazing sight to see so many come together. It may have been cold, but the warmth could be felt by all. ",
33,2020-01-14 19:39:00+00:00,LubbockPolice,"A public visitation will be hosted from 7-10 p.m. Thursday at Holy Spirit Catholic Church. Ofc. Reyna’s funeral will be at 11 a.m. Saturday at Trinity Church. Following the funeral, a procession will escort Ofc. Reyna from the church to Resthaven Funeral Home.",
34,2020-01-14 17:57:36+00:00,LubbockPolice,"Quaker Avenue northbound from Loop 289 until 66th Street will be closed starting at 6 p.m. Quaker Avenue southbound from 66th Street until Loop 289 will remain open as long as possible, but will close to allow foot traffic to cross safely when needed.",
35,2020-01-14 17:56:41+00:00,LubbockPolice,"Parking will be available in the parking lots in the northeast corner of Quaker Avenue and Loop 289, as well as west of the memorial in lots at the TTUHSC Garrison Institute on Aging and Centennial Bank.",
36,2020-01-14 17:56:03+00:00,LubbockPolice,"A candlelight memorial will be held to honor Lubbock Police Officer Nicholas Reyna and Lubbock Fire Rescue Lieutenant/Paramedic Eric Hill at 7 p.m. Jan. 15 at the Lubbock Regional Public Safety Memorial, 6601 Quaker Ave.",
37,2020-01-14 01:51:33+00:00,LubbockPolice,"“Our Boys are home, thank you to everyone across the Great State of Texas. So much respect.” -@Chief_FMitchell",
38,2020-01-13 20:08:22+00:00,LubbockPolice,"For all those who want to pay their respects, Officer Reyna’s patrol car is parked outside the Lubbock Police Department. We encourage the citizens of Lubbock to bring flowers to tie onto his patrol car to honor and thank him for his service.",
39,2020-01-13 03:29:12+00:00,LubbockPolice,"Ofc. Nicholas Reyna was transported to Fort Worth this morning. He was escorted through Lubbock County by Lubbock Police officers and numerous members of our first responder family, while our Lubbock community paid their respects.",
40,2020-01-12 18:10:54+00:00,LubbockPolice,We’re so thankful for the showing of support from our community and law enforcement family for Ofc. Reyna this morning as he was escorted today.,
41,2020-01-11 21:20:21+00:00,LubbockPolice,"""I and the #LubbockPolice want to thank everyone, our community, our law enforcement family and our elected officials for the outpouring of support we've received following the death of Ofc. Reyna. Our hearts mourn for our Lubbock First Responder Family."" -@Chief_FMitchell",#LubbockPolice
42,2020-01-11 19:19:14+00:00,LubbockPolice,"It is not possible to express the hurt we all feel from the death our own officer, and the death and injuries to our firefighter brothers, and the grief of their families and friends.",
43,2020-01-11 19:19:12+00:00,LubbockPolice,The injured firefighter who remains in critical condition is 30-year-old Firefighter/Paramedic Matt Dawson. He has been with the department for five years. Matt Dawson is stationed at Fire Station 2A.,
44,2020-01-11 19:19:10+00:00,LubbockPolice,39-year-old Lieutenant/Paramedic Eric Hill served with Lubbock Fire Rescue for ten years. Eric had promoted to lieutenant in July 2019 and was stationed at Fire Station 10B.,
45,2020-01-11 19:19:04+00:00,LubbockPolice,"Today our hearts mourn for the losses and critical injuries experienced by our Lubbock First Responder Family. 27-year-old Officer Nicholas Reyna served with the Lubbock Police Department for one year. Following the academy, he served on patrol during the day shift.",
46,2020-01-11 14:15:52+00:00,LubbockPolice,Click the link to see maps of the closures and to check when roadways are re-opened:,
47,2020-01-11 14:15:51+00:00,LubbockPolice,ROAD UPDATE (8:10 a.m.): The following roads remain closed: Westbound Marsha Sharp Freeway flyover to West Loop 289 The following roads have been re-opened: Eastbound 4th Street flyover to Marsha Sharp Freeway Eastbound Loop 289 flyover to I-27 northbound,
48,2020-01-11 10:42:34+00:00,LubbockPolice,Click the link to see maps of the closures and to check when roadways are re-opened: http://cityoflubbock.maps.arcgis.com/apps/webappviewer/index.html?id=d6dca4199e184d8daa0802c27d3bad1b,
49,2020-01-11 10:42:16+00:00,LubbockPolice,UPDATE (4:30 a.m.): Lubbock Police have closed the following roadways due to slick conditions: Westbound Marsha Sharp Freeway flyover to West Loop 289 Eastbound 4th Street flyover to Marsha Sharp Freeway Eastbound Loop 289 flyover to I-27 northbound,
50,2020-01-11 09:59:32+00:00,LubbockPolice,UPDATE: Lubbock Police have closed the following roadways due to slick conditions: Westbound Marsha Sharp Freeway flyover to West Loop 289 Eastbound 4th Street flyover to Marsha Sharp Freeway,
51,2020-01-11 09:22:41+00:00,LubbockPolice,"Lubbock Police are closing the westbound Marsha Sharp Freeway flyover to West Loop 289 due to slick conditions. Do not move or drive around barricades, they are placed for your safety and it is against the law! See the map below to see the exact section of roadway closed.",
52,2020-01-11 08:21:12+00:00,LubbockPolice,"The temperatures in the city will continue to drop, and roadways are going to slick! Slow down when traveling and stay home if you don't need to get out!",
53,2020-01-11 05:05:03+00:00,LubbockPolice,Got flight plans? Check with your airlines before heading to @flyLBB,
54,2020-01-11 02:19:44+00:00,LubbockPolice,LPD officers were dispatched to the 1500 block of 25th St. at 6 p.m. reference a disturbance with shots fired. Officers arrived and located one victim who has been pronounced deceased. More info as it becomes available.,
55,2020-01-10 08:16:13+00:00,LubbockPolice,Investigators are on scene at a major crash on the eastbound access road of the South Loop at Avenue P. One person has been pronounced deceased. Please avoid the area and give yourself extra travel time.,
56,2020-01-09 20:52:59+00:00,LubbockPolice,"Wow! Well we sure do feel loved! Thank you so much to everyone who came by and dropped off items, food, and drinks for our LPD family on Law Enforcement Appreciation Day! We love our Lubbock community! #NationalLawEnforcementAppreciationDay #LubbockTX",#NationalLawEnforcementAppreciationDay #LubbockTX
57,2020-01-09 14:57:54+00:00,LubbockPolice,"We have some sad news to share with you today. Earlier this week, retired K9 Jax passed away. He was with the LPD from 2010 to 2014 when he retired due to joint related issues and lived out his days with his handler, Officer Stamps. Thank you for your service, Jax.",
58,2020-01-08 18:03:21+00:00,LubbockPolice,"LPD Arrests Suspect in 10-month-old Murder (LUBBOCK, TX) – The Metropolitan Special Crimes Unit arrested Trevor Rowe at approximately 1 a.m. Jan. 8 for the murder of 10-month-old Marion Jester-Montoya. Click here for full release: https://bit.ly/2tEQwCY",
59,2020-01-07 15:57:02+00:00,LubbockPolice,"*TRAFFIC ALERT* Due to a major crash, westbound main lanes of Loop 289 are closed east of N. Quaker. Traffic will be diverted onto the access road. Please expect delays or avoid the area if possible.",
60,2020-01-05 13:39:38+00:00,LubbockPolice,The subject fired on the officers and the officers returned fire at 5:55 a.m. The subject was hit and has died.,
61,2020-01-05 13:39:38+00:00,LubbockPolice,"Update: At 5:37 a.m. officers responded to a call in the 3600 block of 96th Street for an individual attempting to open door handles. The subject fled on foot, and officers pursued him.",
62,2020-01-05 13:05:18+00:00,LubbockPolice,LPD Officer involved shooting at 94th and Orlando Ave. No details on injuries just yet. Media staging will be at 93rd and Memphis. PIO is on scene.,
63,2020-01-04 15:30:00+00:00,LubbockPolice,"It's #NationalTriviaDay, can you guess what year this picture was taken?! The picture features 4 LPD K9s smiling ear to ear at their own ""Appreciation Dinner"" just before they devoured their individual steaks. They even had their own napkins to wipe their paws with after!",#NationalTriviaDay
64,2020-01-04 01:22:46+00:00,LubbockPolice,"This Friday Favorite is extra special! Our very own LPD H.O.T. Dog, Justice, turned TWO just a few days ago and her owner shared some of her favorite things. Happy belated birthday, Justice! #FridayFavorite",#FridayFavorite
65,2020-01-03 13:59:34+00:00,LubbockPolice,Officers are on scene of a shooting at 3201 South Loop 289. One victim and suspect is outstanding.,
66,2020-01-02 02:29:01+00:00,LubbockPolice,The LPD Major Crash Unit is on the scene of a one vehicle rollover at East Loop 289 and 4th Street. The driver and passenger were taken to UMC by EMS with life threatening injuries. Avoid the area please.,
67,2020-01-01 21:43:33+00:00,LubbockPolice,LPD Major Crash Unit is investigating a fatal crash at Slide Rd. and MSF. Slide Rd. is closed from 34th St. to north of MSF. Eastbound access road of MSF is also closed. Avoid the area please.,
68,2020-01-01 16:51:36+00:00,LubbockPolice,The LPD Major Crash Unit is responding to a fatal crash in the 1900 block of 15th St.,
69,2020-01-01 11:02:27+00:00,LubbockPolice,Shooting at Level Nightclub has claimed two lives. Suspect is still outstanding. METRO investigators continue to investigate. More information will be released as it becomes available.,
70,2020-01-01 09:31:43+00:00,LubbockPolice,LPD is on the scene of a shooting at Level Nightclub in the 1900 block of Buddy Holly Ave. At least two victims at this time. Suspect is still outstanding. METRO investigators are responding.,
71,2020-01-01 06:01:00+00:00,LubbockPolice,"Happy New Year! As you're ringing in 2020, make sure to celebrate responsibly!! #NewYear2020",#NewYear2020
72,2019-12-31 15:17:20+00:00,LubbockPolice,Need some help coming up with some New Year's resolutions? Well we've got you covered... Make sure to celebrate responsibly by keeping these three resolutions in mind while you ring in the New Year!!! #SafetyFirst #NewYear2020,#SafetyFirst #NewYear2020
73,2019-12-29 02:20:37+00:00,LubbockPolice,LPD and DPS officers are in pursuit of a reckless driver. Last in the area of 82nd St. and Ave P eastbound. Please use caution if you see red and blue lights.,
74,2019-12-27 17:53:43+00:00,LubbockPolice,Avoid US 84 and CR 3600 southeast of Slaton due to a multiple vehicle crash and dense fog!,
75,2019-12-27 16:52:33+00:00,LubbockPolice,**UPDATE: Martinez has been located safe!**,
76,2019-12-27 03:13:08+00:00,LubbockPolice,"Martinez is described as a Hispanic male w/ gray hair, brown eyes, approximately 155 pounds and is 6 feet 2 inches tall. He wears glasses and was last seen wearing a black jacket and blue jeans. Martinez has diminished mental capacities. Anyone who sees Martinez should call 911",
77,2019-12-27 03:13:08+00:00,LubbockPolice,"Lubbock Police Officers are searching for 68-year-old Michael Martinez, who was last seen around 3 p.m. today near the 3200 block of 59th Street.",
78,2019-12-25 20:59:08+00:00,LubbockPolice,"At this time, LPD SWAT is releasing the scene at the Howard Johnson back to patrol officers. SWAT was called as a precaution due to a possible barricaded subject. Upon entering the room, no subject was found.",
79,2019-12-25 20:11:26+00:00,LubbockPolice,"Avoid the area near the Howard Johnson, located at 5108 I-27, due to LPD SWAT responding to a possible barricaded subject.",
80,2019-12-24 03:52:59+00:00,LubbockPolice,"Due to a major crash at North Frankford and Kent Street, both roads have been closed. Please seek alternate routes.",
81,2019-12-23 22:06:06+00:00,LubbockPolice,"Due to a major crash at 72nd Street and Quaker Avenue, we are encouraging the public to find alternate routes and to avoid the area. Northbound lanes on Quaker Avenue are closed from 74th Street to 71st Street.",
82,2019-12-23 21:06:19+00:00,LubbockPolice,"Webb’s family is offering a $2,000 reward for information leading to his current known location. Anyone who sees Webb or has information on his whereabouts should call 911. Those w/ info can also call Investigator Bo Roberts at 806-548-1664 or Detective BD Price 806-548-4111.",
83,2019-12-23 21:06:19+00:00,LubbockPolice,"Lubbock Police Officers continue searching for a missing man, 40-year-old Dustin Jewell Webb, who was last seen on Nov. 7 near 46th Street and Quaker Avenue. Webb is described as a white male with red hair, blue eyes, approximately 165 pounds and is 6 feet tall.",
84,2019-12-23 17:51:55+00:00,LubbockPolice,"The FBINA is a professional course of study for U.S. and International law enforcement leaders that serves to improve the administration of justice in police departments and agencies and to raise law enforcement standards, knowledge, and cooperation worldwide.",
85,2019-12-23 17:51:55+00:00,LubbockPolice,We're proud to announce Lieutenant Marcus Wall recently graduated from the @FBI National Academy! Lieutenant Wall has been with LPD since February 2005. He currently serves as a Lieutenant in the Patrol Bureau.,
86,2019-12-19 18:58:07+00:00,LubbockPolice,LPD Arrests Individual for Aggravated Assault on a Peace Officer View full release here: https://bit.ly/2Q3o2Kv,
87,2019-12-18 14:20:39+00:00,LubbockPolice," He's making a list, He's checking it twice... Are you traveling out of town this holiday season? Take some pointers from the jolly man himself and make sure to double check your vehicle before leaving! (At least you don't have to worry about the reindeer...)",
88,2019-12-17 19:05:28+00:00,LubbockPolice,"This week, the South Plains Police Chiefs Association dropped off stuffed animals for the children over at Covenant Health! We hope that this can help bring some holiday cheer to those who need it the most! ",
89,2019-12-17 00:13:27+00:00,LubbockPolice,"Due to a crash, traffic from the southbound lanes of North I-27 will be diverted off at Regis Street. The frontage road is open but use caution. Please avoid the area if possible.",
90,2019-12-14 17:19:54+00:00,LubbockPolice,We had a great time getting a cup of coffee with great members of our #Lubbock community this morning! – at Market Street,#Lubbock
91,2019-12-14 15:17:39+00:00,LubbockPolice,HAPPENING NOW! Join us for Coffee with a Cop at Market Street at 50th and Indiana until 11 a.m.! #CoffeeWithACop – at Market Street,#CoffeeWithACop
92,2019-12-13 22:45:00+00:00,LubbockPolice,"Coffee with a Cop is happening, TOMORROW, December 14, at 9 a.m. Make sure to come out to the Starbucks located in Market Street (50th St) from 9 - 11 a.m.!! Grab a friend, some coffee, and chat with LPD. #CoffeeWithACop",#CoffeeWithACop
93,2019-12-13 15:45:27+00:00,LubbockPolice,"Yesterday, the South Plains Police Chiefs Association delivered stuffed animals to children at @umchealthsystem We were thankful to bring just a little holiday cheer to such strong and brave individuals. ",
94,2019-12-12 21:16:47+00:00,LubbockPolice,LS and Frisco are here to share what they have learned so far from patrolling the parking lot at the mall! -LOCK your vehicle doors -HIDE or REMOVE all valuables that are in your vehicle -Make sure to TAKE your keys!! ,
95,2019-12-10 20:27:08+00:00,LubbockPolice,"If you have any information on this suspect, please call Crime Line at 741-1000 or @TexasTechPD at 806-742-3931.",
96,2019-12-10 16:51:17+00:00,LubbockPolice,"As we discussed, we reviewed the audio recording of the call, and found the call taker asked about the description of the individual appropriately. You are still welcome to come to the police department to review the call yourself. Please let us know if you would like to.",
97,2019-12-09 20:01:33+00:00,LubbockPolice,"Coffee with a Cop is happening, Saturday, December 14, at 9 a.m. Make sure to come out to the Starbucks located in Market Street (50th St) from 9 - 11 a.m.!! Grab a friend, some coffee, and chat with LPD. #CoffeeWithACop",#CoffeeWithACop
98,2019-12-07 16:31:08+00:00,LubbockPolice,"Santa!!! We KNOW him!!! This morning, we kicked off the 12th Annual Santa Cops! Thank you to all our sponsors that made this day possible for 25 children! #SantaCops",#SantaCops
99,2019-12-06 16:40:18+00:00,LubbockPolice,"Seen some strange visitors at the South Plains Mall recently? Don’t be alarmed, that’s just Mounted Patrol in the parking lot to make sure you, your vehicle, and your presents are safe this holiday season! You can tell Frisco takes his job a little more seriously than LS...",
100,2019-12-06 15:38:08+00:00,LubbockPolice,"Yesterday, @Chief_FMitchell and several LPD officers attended the Special Olympics Breakfast with Champions event! This event was to help raise awareness of @SpecialOlympics programs and to raise funds for athletes. Over $7,900 was raised!!! #FridayFavorite",#FridayFavorite
101,2019-12-05 15:36:05+00:00,LubbockPolice,"It only takes 8 seconds... and we ain't talkin' 'bout bullridin' Last year, nearly vehicles were stolen with the keys left inside. Of those, more than were left running and unlocked.",
102,2019-12-04 02:22:23+00:00,LubbockPolice,Romo has been located.,
103,2019-12-04 00:51:57+00:00,LubbockPolice,"#LubbockPolice are asking for the public’s help in locating Leah Renea Romo, 26, who has a warrant for possession of a controlled substance. Romo is described as a Hispanic female w/ red hair, green eyes, approx. 130 pounds &amp; is 5'3"" inches tall. Anyone w/ info should call 911.",#LubbockPolice
104,2019-12-02 19:40:45+00:00,LubbockPolice,Durham has been located!,
105,2019-12-02 17:43:28+00:00,LubbockPolice,"#LubbockPolice Officers are searching for Melba Sue Durham, 68, who was reported missing around 6:45 a.m. Durham was last seen leaving her residence at 5802 Duke Street. She was walking and does not have access to a vehicle. Anyone who sees her should call 911 immediately.",#LubbockPolice
106,2019-12-01 00:18:05+00:00,LubbockPolice,"#LubbockPolice are currently searching for a missing man, 40-year-old Dustin Jewell Webb, who was last seen on Nov. 7 near 46th Street &amp; Quaker Avenue. Webb is described as a white male w/ red hair, blue eyes, approximately 165 pounds &amp; is 6 feet tall. Call 911 if you have info.",#LubbockPolice
107,2019-11-29 15:58:41+00:00,LubbockPolice,"Who's ready to get their shopping on?! Follow these Black Friday safety tips, and be kind to your fellow shoppers!",
108,2019-11-28 13:30:00+00:00,LubbockPolice,"#LubbockPolice wishes you a happy and safe Thanksgiving! City offices are closed today, but our best in blue will be out patrolling! #HappyThanksgiving",#LubbockPolice #HappyThanksgiving
109,2019-11-28 12:58:32+00:00,LubbockPolice,"Temperatures are expected to remain around 32 degrees through the morning and there's a chance of slick spots on roads. As you get out and about this morning, make sure to drive slow and give yourself plenty of time! The turkey can wait a few minutes for you to arrive safely!",
110,2019-11-27 17:19:38+00:00,LubbockPolice,Can you help us identify these suspects for #WantedWednesday? Anyone with information is encouraged to call Crime Line at 741-1000. You can remain anonymous and may even be eligible for a CASH reward! #TippinAintSnitchin,#WantedWednesday #TippinAintSnitchin
111,2019-11-26 14:30:00+00:00,LubbockPolice,Wondering how you can help keep your home safe this #Thanksgiving? Check out a few of these safety tips...,#Thanksgiving
112,2019-11-25 22:54:39+00:00,LubbockPolice,Some helpful tips from our friends over at @LubbockFire !!,
113,2019-11-25 21:48:38+00:00,LubbockPolice,BABY UPDATE! Buttermilk's foal has been named Cowboy and he is doing great! Just look how big he has gotten! Make sure to follow Lubbock Police Department Mounted Patrol on Facebook for more updates on this little guy!,
114,2019-11-25 17:43:32+00:00,LubbockPolice,Are you traveling for Thanksgiving? We're here to remind you of a few safety tips when it comes to long road trips! ,
115,2019-11-22 21:56:47+00:00,LubbockPolice,"Today we broke ground for our very first substation! “I cannot wait to open the doors of the East Substation and welcome everyone to our home,” said @Chief_FMitchell",
116,2019-11-21 17:16:15+00:00,LubbockPolice,"Look at this extra sweet surprise from Trinity Christian School. This morning, our officers were thanked for all their hard work with cookies, letters, and a short prayer to help keep them safe in the line of duty. We love our community!",
117,2019-11-21 16:05:52+00:00,LubbockPolice,"Tomorrow is a VERY exciting day for the LPD... Starting at 2 p.m., the East Substation Groundbreaking will begin! You don't want to miss it! Come on out!!",
118,2019-11-19 15:06:05+00:00,LubbockPolice,"Due to crash investigations, expect road closures from 9 a.m.-2:15 p.m. at 5200 South Loop 289, 7000 University Ave. & 23rd St. and Ave Q.",
119,2019-11-19 00:22:52+00:00,LubbockPolice,.@Chief_FMitchell spoke at tonight’s Community Engagement Task Force Public Forum and discussed the important role of the new police substations in building stronger ties with the #Lubbock community! – at TTU - International Cultural Center,#Lubbock
120,2019-11-18 20:22:38+00:00,LubbockPolice,"Drum roll please... We’re happy to announce that @Chief_FMitchell is officially sworn in!! On Friday, Mayor Dan Pope publicly swore in Chief with his wife and two sons at his side. The LPD is lucky to have such a strong leader as our new Chief of Police! ",
121,2019-11-15 01:19:04+00:00,LubbockPolice,Tons of people from across Lubbock came out to meet @Chief_FMitchell this evening at the @LubbockChamber Chief’s Reception!,
122,2019-11-14 18:17:03+00:00,LubbockPolice,"After competing in the Day 2 events, LPD SWAT has now moved up to th place overall at SWAT Round-Up International! Our very own, Kolton Pirkle, also received FIRST PLACE , out of 74 competitors, in the individual Firearms Challenge event!",
123,2019-11-13 19:39:21+00:00,LubbockPolice,Yesterday was LPD SWAT’s first day at SWAT Round-Up International and they are sitting at number out of teams across the WORLD! They still have more events over the next few days...so help us cheer them on as they compete against some of the best around the globe! ,
124,2019-11-11 17:00:58+00:00,LubbockPolice,The Lubbock Police Department would like to thank all of the military veterans who have selflessly served and protected this great nation of ours. Today we honor you! #VeteransDay,#VeteransDay
125,2019-11-09 19:51:41+00:00,LubbockPolice,Please avoid the area of 82nd and Slide due to a traffic accident.,
126,2019-11-08 23:47:46+00:00,LubbockPolice,We are looking for two suspects in connection to an aggravated robbery/aggravated kidnapping. Anyone who sees the suspects or has information on their whereabouts should call 911. People may also use Crime Line at 806-741-1000. Crime Line callers can remain anonymous.,
127,2019-11-08 16:21:42+00:00,LubbockPolice,"On Friday, November 15, 2019, the City of Lubbock will host a Swearing-In Ceremony for new Lubbock Police @Chief_FMitchell Everyone is invited, so come on out!!",
128,2019-11-07 23:25:05+00:00,LubbockPolice,"With dropping temperatures and a chance of freezing drizzle and fog, make sure to SLOW DOWN when driving tonight and tomorrow morning! Take it Slow Put Away All Distractions ..... Increase Distance Between Vehicles Accelerate and Decelerate Slowly",
129,2019-11-06 17:58:34+00:00,LubbockPolice,It's time for a #WantedWednesday!! Can you help us identify these suspects? Anyone with information is encouraged to call Crime Line at 741-1000. You can remain anonymous and may be eligible for a CASH reward!,#WantedWednesday
130,2019-11-06 17:45:28+00:00,LubbockPolice,"Lubbock Police are proud to support the “Can You See Me” campaign! With the eyes of our community we can rescue more victims of human trafficking and put the responsible criminals in jail. If you suspect it, report it! #TexasSeesYou",#TexasSeesYou
131,2019-11-05 21:24:33+00:00,LubbockPolice,"The officer also had a green light, when a red Camaro crossed in front of the officer and the cars collided. We value the public's trust in our work, and we take that trust very seriously. We hope this dash-camera footage clears up any confusion on the occurrences that evening.",
132,2019-11-05 21:24:33+00:00,LubbockPolice,"On that evening, an officer observed a traffic violation on University Avenue that occurred behind an ambulance. Both vehicles were traveling northbound on University. The officer was attempting to catch up to the individual to make a stop with both his sirens and lights enabled.",
133,2019-11-05 21:24:33+00:00,LubbockPolice,"For the sake of transparency and the relationship we have with the Lubbock community, we are releasing the dash-camera footage from an officer-involved crash that occurred Nov. 3rd. [See Thread]",
134,2019-11-05 18:55:27+00:00,LubbockPolice,"Members of the Homeless Outreach Team, @BergenLPD, Ofc. Chacon, Ofc. Trotter and Justice, were recognized w/ the Louise Cummins Outstanding Organization award by @VolunteerLBK today for their work helping homeless people get back on their feet by connecting them to resources! – at Lubbock Memorial Civic Center",
135,2019-11-05 12:56:42+00:00,LubbockPolice,Corporal Chris Paine is giving tips for how you can protect yourself and information officers need during active attacks. Tune into @fox34’s Look Around Lubbock to find out more. – at Star ER,
136,2019-11-01 16:24:10+00:00,LubbockPolice,"Don't forget to come on out and help us congratulate our 2019A graduates at the Graduation, Retirement and Award Ceremony today at 3 p.m!",
137,2019-11-01 14:24:35+00:00,LubbockPolice,,
138,2019-10-31 20:19:15+00:00,LubbockPolice,Don't be a jerk-o-lantern this Halloween! Follow these safety tips to help you have a fang-tastic night! #HappyHallowen,#HappyHallowen
139,2019-10-30 22:02:07+00:00,LubbockPolice,SWAT Stand-off from 2100 65th is over. Police presence will remain for some time longer but area is safe.,
